"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"29815","GO:0060061","Pocillopora_acuta_HIv1_PredGene_g21773.t1","Spemann organizer formation","BP",1.68e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Spemann organizer formation","cell-cell signaling","P"
"29816","GO:0060061","Pocillopora_acuta_HIv1_PredGene_g21773.t1","Spemann organizer formation","BP",1.68e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Spemann organizer formation","cell-cell signaling","P"
"29817","GO:0060061","Pocillopora_acuta_HIv1_PredGene_g21773.t2","Spemann organizer formation","BP",1.68e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Spemann organizer formation","cell-cell signaling","P"
"29826","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g3583.t1","canonical Wnt signaling pathway","BP",1.01e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29827","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21777.t1","canonical Wnt signaling pathway","BP",1.01e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29828","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21776.t1","canonical Wnt signaling pathway","BP",1.01e-06,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29829","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g3583.t2","canonical Wnt signaling pathway","BP",1.01e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29830","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21777.t2","canonical Wnt signaling pathway","BP",1.01e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29831","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21773.t2","canonical Wnt signaling pathway","BP",1.01e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29832","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21773.t2","canonical Wnt signaling pathway","BP",1.01e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29833","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21777.t1","canonical Wnt signaling pathway","BP",1.01e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29834","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g29028.t1","canonical Wnt signaling pathway","BP",1.01e-06,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29835","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g3583.t1","canonical Wnt signaling pathway","BP",1.01e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29836","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g3585.t1","canonical Wnt signaling pathway","BP",1.01e-06,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29837","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g3583.t2","canonical Wnt signaling pathway","BP",1.01e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29838","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21773.t1","canonical Wnt signaling pathway","BP",1.01e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29839","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21777.t2","canonical Wnt signaling pathway","BP",1.01e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29840","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g21773.t1","canonical Wnt signaling pathway","BP",1.01e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29841","GO:0060070","Pocillopora_acuta_HIv1_PredGene_g3585.t1","canonical Wnt signaling pathway","BP",1.01e-06,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","Wnt receptor signaling pathway through beta-catenin","signal transduction","P"
"29966","GO:0060173","Pocillopora_acuta_HIv1_PredGene_g3585.t1","limb development","BP",0.003069396,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","limb development","developmental processes","P"
"29967","GO:0060173","Pocillopora_acuta_HIv1_PredGene_g28160.t1","limb development","BP",0.003069396,1.564500504,0.000145701,"CvsHigh","P.acuta","Hawaii","limb development","developmental processes","P"
"29968","GO:0060173","Pocillopora_acuta_HIv1_PredGene_g29028.t1","limb development","BP",0.003069396,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","limb development","developmental processes","P"
"29969","GO:0060173","Pocillopora_acuta_HIv1_PredGene_g12087.t1","limb development","BP",0.003069396,1.58446803,0.000113344,"CvsHigh","P.acuta","Hawaii","limb development","developmental processes","P"
"29970","GO:0060173","Pocillopora_acuta_HIv1_PredGene_g21776.t1","limb development","BP",0.003069396,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","limb development","developmental processes","P"
"29971","GO:0060173","Pocillopora_acuta_HIv1_PredGene_g3585.t1","limb development","BP",0.003069396,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","limb development","developmental processes","P"
"30047","GO:0060242","Pocillopora_acuta_HIv1_PredGene_g23706.t1","contact inhibition","BP",0.002208184,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","contact inhibition","other biological processes","P"
"30048","GO:0060242","Pocillopora_acuta_HIv1_PredGene_9973_t","contact inhibition","BP",0.002208184,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","contact inhibition","other biological processes","P"
"30059","GO:0060252","Pocillopora_acuta_HIv1_PredGene_g23706.t1","positive regulation of glial cell proliferation","BP",0.027218128,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","positive regulation of glial cell proliferation","cell cycle and proliferation","P"
"30060","GO:0060252","Pocillopora_acuta_HIv1_PredGene_g23706.t1","positive regulation of glial cell proliferation","BP",0.027218128,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","positive regulation of glial cell proliferation","developmental processes","P"
"30061","GO:0060252","Pocillopora_acuta_HIv1_PredGene_9973_t","positive regulation of glial cell proliferation","BP",0.027218128,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","positive regulation of glial cell proliferation","cell cycle and proliferation","P"
"30062","GO:0060252","Pocillopora_acuta_HIv1_PredGene_9973_t","positive regulation of glial cell proliferation","BP",0.027218128,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","positive regulation of glial cell proliferation","developmental processes","P"
"30063","GO:0060253","Pocillopora_acuta_HIv1_PredGene_9973_t","negative regulation of glial cell proliferation","BP",0.006240731,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","negative regulation of glial cell proliferation","developmental processes","P"
"30064","GO:0060253","Pocillopora_acuta_HIv1_PredGene_9973_t","negative regulation of glial cell proliferation","BP",0.006240731,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","negative regulation of glial cell proliferation","cell cycle and proliferation","P"
"30065","GO:0060253","Pocillopora_acuta_HIv1_PredGene_g23706.t1","negative regulation of glial cell proliferation","BP",0.006240731,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","negative regulation of glial cell proliferation","developmental processes","P"
"30066","GO:0060253","Pocillopora_acuta_HIv1_PredGene_g23706.t1","negative regulation of glial cell proliferation","BP",0.006240731,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","negative regulation of glial cell proliferation","cell cycle and proliferation","P"
"30067","GO:0060253","Pocillopora_acuta_HIv1_PredGene_g1988.t1","negative regulation of glial cell proliferation","BP",0.006240731,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","negative regulation of glial cell proliferation","developmental processes","P"
"30068","GO:0060253","Pocillopora_acuta_HIv1_PredGene_g1988.t1","negative regulation of glial cell proliferation","BP",0.006240731,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","negative regulation of glial cell proliferation","cell cycle and proliferation","P"
"30069","GO:0060253","Pocillopora_acuta_HIv1_PredGene_g1988.t1","negative regulation of glial cell proliferation","BP",0.006240731,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","negative regulation of glial cell proliferation","developmental processes","P"
"30070","GO:0060253","Pocillopora_acuta_HIv1_PredGene_g1988.t1","negative regulation of glial cell proliferation","BP",0.006240731,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","negative regulation of glial cell proliferation","cell cycle and proliferation","P"
"30263","GO:0060425","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lung morphogenesis","BP",0.009236622,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lung morphogenesis","developmental processes","P"
"30264","GO:0060425","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lung morphogenesis","BP",0.009236622,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lung morphogenesis","developmental processes","P"
"30265","GO:0060425","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lung morphogenesis","BP",0.009236622,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","lung morphogenesis","developmental processes","P"
"30266","GO:0060425","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lung morphogenesis","BP",0.009236622,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","lung morphogenesis","developmental processes","P"
"30267","GO:0060425","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lung morphogenesis","BP",0.009236622,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lung morphogenesis","developmental processes","P"
"30268","GO:0060425","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lung morphogenesis","BP",0.009236622,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lung morphogenesis","developmental processes","P"
"30271","GO:0060428","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lung epithelium development","BP",0.001011658,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lung epithelium development","developmental processes","P"
"30272","GO:0060428","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lung epithelium development","BP",0.001011658,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lung epithelium development","developmental processes","P"
"30273","GO:0060428","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lung epithelium development","BP",0.001011658,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lung epithelium development","developmental processes","P"
"30274","GO:0060428","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lung epithelium development","BP",0.001011658,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","lung epithelium development","developmental processes","P"
"30275","GO:0060428","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lung epithelium development","BP",0.001011658,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lung epithelium development","developmental processes","P"
"30276","GO:0060428","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lung epithelium development","BP",0.001011658,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","lung epithelium development","developmental processes","P"
"30292","GO:0060444","Pocillopora_acuta_HIv1_PredGene_g28764.t2","branching involved in mammary gland duct morphogenesis","BP",0.00012615,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","branching involved in mammary gland duct morphogenesis","developmental processes","P"
"30293","GO:0060444","Pocillopora_acuta_HIv1_PredGene_g28764.t3","branching involved in mammary gland duct morphogenesis","BP",0.00012615,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","branching involved in mammary gland duct morphogenesis","developmental processes","P"
"30294","GO:0060444","Pocillopora_acuta_HIv1_PredGene_22960_t","branching involved in mammary gland duct morphogenesis","BP",0.00012615,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","branching involved in mammary gland duct morphogenesis","developmental processes","P"
"30295","GO:0060444","Pocillopora_acuta_HIv1_PredGene_g28764.t1","branching involved in mammary gland duct morphogenesis","BP",0.00012615,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","branching involved in mammary gland duct morphogenesis","developmental processes","P"
"30334","GO:0060482","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lobar bronchus development","BP",0.000161549,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lobar bronchus development","developmental processes","P"
"30335","GO:0060482","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lobar bronchus development","BP",0.000161549,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","lobar bronchus development","developmental processes","P"
"30336","GO:0060482","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lobar bronchus development","BP",0.000161549,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lobar bronchus development","developmental processes","P"
"30337","GO:0060482","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lobar bronchus development","BP",0.000161549,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lobar bronchus development","developmental processes","P"
"30338","GO:0060482","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lobar bronchus development","BP",0.000161549,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","lobar bronchus development","developmental processes","P"
"30339","GO:0060482","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lobar bronchus development","BP",0.000161549,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lobar bronchus development","developmental processes","P"
"30341","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lung-associated mesenchyme development","BP",0.002465092,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30342","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g3583.t2","lung-associated mesenchyme development","BP",0.002465092,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30343","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lung-associated mesenchyme development","BP",0.002465092,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30344","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lung-associated mesenchyme development","BP",0.002465092,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30345","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g21278.t1","lung-associated mesenchyme development","BP",0.002465092,-2.245367947,0.001976755,"CvsHigh","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30346","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g21777.t2","lung-associated mesenchyme development","BP",0.002465092,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30347","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g21777.t1","lung-associated mesenchyme development","BP",0.002465092,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30348","GO:0060484","Pocillopora_acuta_HIv1_PredGene_g21278.t1","lung-associated mesenchyme development","BP",0.002465092,-2.205565231,0.004091655,"CvsMid","P.acuta","Hawaii","lung-associated mesenchyme development","developmental processes","P"
"30422","GO:0060535","Pocillopora_acuta_HIv1_PredGene_g3583.t2","trachea cartilage morphogenesis","BP",0.001429692,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","trachea cartilage morphogenesis","developmental processes","P"
"30423","GO:0060535","Pocillopora_acuta_HIv1_PredGene_g21777.t1","trachea cartilage morphogenesis","BP",0.001429692,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","trachea cartilage morphogenesis","developmental processes","P"
"30424","GO:0060535","Pocillopora_acuta_HIv1_PredGene_g3583.t2","trachea cartilage morphogenesis","BP",0.001429692,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","trachea cartilage morphogenesis","developmental processes","P"
"30425","GO:0060535","Pocillopora_acuta_HIv1_PredGene_g21777.t2","trachea cartilage morphogenesis","BP",0.001429692,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","trachea cartilage morphogenesis","developmental processes","P"
"30426","GO:0060535","Pocillopora_acuta_HIv1_PredGene_g21777.t1","trachea cartilage morphogenesis","BP",0.001429692,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","trachea cartilage morphogenesis","developmental processes","P"
"30427","GO:0060535","Pocillopora_acuta_HIv1_PredGene_g21777.t2","trachea cartilage morphogenesis","BP",0.001429692,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","trachea cartilage morphogenesis","developmental processes","P"
"30452","GO:0060560","Pocillopora_acuta_HIv1_PredGene_g3583.t2","developmental growth involved in morphogenesis","BP",0.00025675,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","developmental growth involved in morphogenesis","other biological processes","P"
"30453","GO:0060560","Pocillopora_acuta_HIv1_PredGene_g21777.t1","developmental growth involved in morphogenesis","BP",0.00025675,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","developmental growth involved in morphogenesis","other biological processes","P"
"30454","GO:0060560","Pocillopora_acuta_HIv1_PredGene_g21777.t1","developmental growth involved in morphogenesis","BP",0.00025675,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","developmental growth involved in morphogenesis","other biological processes","P"
"30455","GO:0060560","Pocillopora_acuta_HIv1_PredGene_g21777.t2","developmental growth involved in morphogenesis","BP",0.00025675,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","developmental growth involved in morphogenesis","other biological processes","P"
"30456","GO:0060560","Pocillopora_acuta_HIv1_PredGene_g21777.t2","developmental growth involved in morphogenesis","BP",0.00025675,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","developmental growth involved in morphogenesis","other biological processes","P"
"30457","GO:0060560","Pocillopora_acuta_HIv1_PredGene_g3583.t2","developmental growth involved in morphogenesis","BP",0.00025675,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","developmental growth involved in morphogenesis","other biological processes","P"
"30478","GO:0060573","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell fate specification involved in pattern specification","BP",0.001531724,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell fate specification involved in pattern specification","developmental processes","P"
"30479","GO:0060573","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cell fate specification involved in pattern specification","BP",0.001531724,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell fate specification involved in pattern specification","developmental processes","P"
"30480","GO:0060573","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell fate specification involved in pattern specification","BP",0.001531724,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell fate specification involved in pattern specification","developmental processes","P"
"30481","GO:0060573","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cell fate specification involved in pattern specification","BP",0.001531724,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell fate specification involved in pattern specification","developmental processes","P"
"30597","GO:0060669","Pocillopora_acuta_HIv1_PredGene_g3583.t2","embryonic placenta morphogenesis","BP",0.000121111,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","embryonic placenta morphogenesis","developmental processes","P"
"30598","GO:0060669","Pocillopora_acuta_HIv1_PredGene_g21777.t1","embryonic placenta morphogenesis","BP",0.000121111,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","embryonic placenta morphogenesis","developmental processes","P"
"30599","GO:0060669","Pocillopora_acuta_HIv1_PredGene_g3583.t2","embryonic placenta morphogenesis","BP",0.000121111,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","embryonic placenta morphogenesis","developmental processes","P"
"30600","GO:0060669","Pocillopora_acuta_HIv1_PredGene_g21777.t2","embryonic placenta morphogenesis","BP",0.000121111,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","embryonic placenta morphogenesis","developmental processes","P"
"30601","GO:0060669","Pocillopora_acuta_HIv1_PredGene_g21777.t1","embryonic placenta morphogenesis","BP",0.000121111,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","embryonic placenta morphogenesis","developmental processes","P"
"30602","GO:0060669","Pocillopora_acuta_HIv1_PredGene_g32103.t1","embryonic placenta morphogenesis","BP",0.000121111,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","embryonic placenta morphogenesis","developmental processes","P"
"30603","GO:0060669","Pocillopora_acuta_HIv1_PredGene_g21777.t2","embryonic placenta morphogenesis","BP",0.000121111,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","embryonic placenta morphogenesis","developmental processes","P"
"30610","GO:0060674","Pocillopora_acuta_HIv1_PredGene_g28160.t1","placenta blood vessel development","BP",0.014822849,1.564500504,0.000145701,"CvsHigh","P.acuta","Hawaii","placenta blood vessel development","developmental processes","P"
"30611","GO:0060674","Pocillopora_acuta_HIv1_PredGene_g12087.t1","placenta blood vessel development","BP",0.014822849,1.58446803,0.000113344,"CvsHigh","P.acuta","Hawaii","placenta blood vessel development","developmental processes","P"
"30612","GO:0060674","Pocillopora_acuta_HIv1_PredGene_g1988.t1","placenta blood vessel development","BP",0.014822849,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","placenta blood vessel development","developmental processes","P"
"30613","GO:0060674","Pocillopora_acuta_HIv1_PredGene_g1988.t1","placenta blood vessel development","BP",0.014822849,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","placenta blood vessel development","developmental processes","P"
"30642","GO:0060702","Pocillopora_acuta_HIv1_PredGene_g3577.t1","negative regulation of endoribonuclease activity","BP",0.041573367,-1.730290601,0.014937637,"CvsHigh","P.acuta","Hawaii","negative regulation of endoribonuclease activity","other biological processes","P"
"30647","GO:0060707","Pocillopora_acuta_HIv1_PredGene_g12087.t1","trophoblast giant cell differentiation","BP",0.019075523,1.58446803,0.000113344,"CvsHigh","P.acuta","Hawaii","trophoblast giant cell differentiation","developmental processes","P"
"30648","GO:0060707","Pocillopora_acuta_HIv1_PredGene_g28160.t1","trophoblast giant cell differentiation","BP",0.019075523,1.564500504,0.000145701,"CvsHigh","P.acuta","Hawaii","trophoblast giant cell differentiation","developmental processes","P"
"30651","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chorio-allantoic fusion","BP",0.000886501,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","cell adhesion","P"
"30652","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chorio-allantoic fusion","BP",0.000886501,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","developmental processes","P"
"30653","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chorio-allantoic fusion","BP",0.000886501,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","cell adhesion","P"
"30654","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chorio-allantoic fusion","BP",0.000886501,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","developmental processes","P"
"30655","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chorio-allantoic fusion","BP",0.000886501,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","cell adhesion","P"
"30656","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chorio-allantoic fusion","BP",0.000886501,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","developmental processes","P"
"30657","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chorio-allantoic fusion","BP",0.000886501,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","cell adhesion","P"
"30658","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chorio-allantoic fusion","BP",0.000886501,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","developmental processes","P"
"30659","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chorio-allantoic fusion","BP",0.000886501,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","cell adhesion","P"
"30660","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chorio-allantoic fusion","BP",0.000886501,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","developmental processes","P"
"30661","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chorio-allantoic fusion","BP",0.000886501,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","cell adhesion","P"
"30662","GO:0060710","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chorio-allantoic fusion","BP",0.000886501,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","chorio-allantoic fusion","developmental processes","P"
"30710","GO:0060749","Pocillopora_acuta_HIv1_PredGene_g28764.t1","mammary gland alveolus development","BP",5.32e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,"developmental processes",NA
"30711","GO:0060749","Pocillopora_acuta_HIv1_PredGene_g28764.t3","mammary gland alveolus development","BP",5.32e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,"developmental processes",NA
"30712","GO:0060749","Pocillopora_acuta_HIv1_PredGene_g28764.t2","mammary gland alveolus development","BP",5.32e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,"developmental processes",NA
"30713","GO:0060749","Pocillopora_acuta_HIv1_PredGene_22960_t","mammary gland alveolus development","BP",5.32e-06,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,"developmental processes",NA
"30763","GO:0060823","Pocillopora_acuta_HIv1_PredGene_g3585.t1","canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP",0.000482107,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"30764","GO:0060823","Pocillopora_acuta_HIv1_PredGene_g3585.t1","canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP",0.000482107,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30765","GO:0060823","Pocillopora_acuta_HIv1_PredGene_g21776.t1","canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation","BP",0.000482107,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30766","GO:0060828","Pocillopora_acuta_HIv1_PredGene_g3585.t1","regulation of canonical Wnt signaling pathway","BP",0.038016743,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"30767","GO:0060828","Pocillopora_acuta_HIv1_PredGene_g21776.t1","regulation of canonical Wnt signaling pathway","BP",0.038016743,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
