gene_id,length
Mcavernosa34717-RA,1668
Mcavernosa34719-RA,360
Mcavernosa34727-RA,1981
Mcavernosa34728-RA,504
Mcavernosa34724-RA,492
Mcavernosa34729-RA,2020
Mcavernosa34725-RA,402
Mcavernosa34726-RA,314
Mcavernosa34732-RA,654
Mcavernosa34731-RA,438
Mcavernosa34730-RA,3069
Mcavernosa34735-RA,2189
Mcavernosa34740-RA,963
Mcavernosa34739-RA,387
Mcavernosa34738-RA,693
Mcavernosa34741-RA,1605
Mcavernosa34736-RA,1052
Mcavernosa34743-RA,1389
Mcavernosa34737-RA,756
Mcavernosa34742-RA,1362
Mcavernosa34746-RA,867
Mcavernosa34755-RA,432
Mcavernosa34750-RA,1386
Mcavernosa34749-RA,300
Mcavernosa34757-RA,672
Mcavernosa34756-RA,471
Mcavernosa34748-RA,489
Mcavernosa34760-RA,2119
Mcavernosa34764-RA,1158
Mcavernosa34761-RA,234
Mcavernosa34772-RA,411
Mcavernosa34763-RA,1374
Mcavernosa34762-RA,342
Mcavernosa34758-RA,396
Mcavernosa34766-RA,738
Mcavernosa34774-RA,570
Mcavernosa34770-RA,1921
Mcavernosa34769-RA,604
Mcavernosa34771-RA,370
Mcavernosa34776-RA,588
Mcavernosa34775-RA,576
Mcavernosa34773-RA,4332
Mcavernosa34767-RA,285
Mcavernosa34768-RA,571
Mcavernosa34777-RA,342
Mcavernosa34781-RA,3032
Mcavernosa34778-RA,720
Mcavernosa34779-RA,903
Mcavernosa34780-RA,1271
Mcavernosa34789-RA,506
Mcavernosa34784-RA,477
Mcavernosa34783-RA,396
Mcavernosa34794-RA,732
Mcavernosa34790-RA,1542
Mcavernosa34791-RA,2121
Mcavernosa34792-RA,1146
Mcavernosa34793-RA,1125
Mcavernosa34795-RA,423
Mcavernosa34796-RA,1323
Mcavernosa34800-RA,1269
Mcavernosa34798-RA,999
Mcavernosa34807-RA,621
Mcavernosa34812-RA,2672
Mcavernosa34809-RA,5020
Mcavernosa34811-RA,2139
Mcavernosa34810-RA,615
Mcavernosa34813-RA,687
Mcavernosa34817-RA,1914
Mcavernosa34815-RA,591
Mcavernosa34816-RA,531
Mcavernosa34814-RA,981
Mcavernosa34819-RA,2454
Mcavernosa34818-RA,339
Mcavernosa34825-RA,1310
Mcavernosa34823-RA,931
Mcavernosa34822-RA,636
Mcavernosa34832-RA,645
Mcavernosa34835-RA,554
Mcavernosa34834-RA,1089
Mcavernosa34840-RA,465
Mcavernosa34842-RA,783
Mcavernosa34836-RA,873
Mcavernosa34844-RA,3888
Mcavernosa34843-RA,1586
Mcavernosa34841-RA,280
Mcavernosa34837-RA,327
Mcavernosa34838-RA,381
Mcavernosa34849-RA,1751
Mcavernosa34848-RA,1863
Mcavernosa34847-RA,1170
Mcavernosa34851-RA,723
Mcavernosa34857-RA,924
Mcavernosa34861-RA,432
Mcavernosa34865-RA,816
Mcavernosa34867-RA,1914
Mcavernosa34866-RA,906
Mcavernosa34868-RA,882
Mcavernosa34862-RA,312
Mcavernosa34876-RA,941
Mcavernosa34870-RA,1164
Mcavernosa34883-RA,1694
Mcavernosa34886-RA,1482
Mcavernosa34881-RA,1004
Mcavernosa34885-RA,447
Mcavernosa34884-RA,1131
Mcavernosa34887-RA,774
Mcavernosa34895-RA,645
Mcavernosa34898-RA,1537
Mcavernosa34911-RA,675
Mcavernosa34900-RA,1380
Mcavernosa34904-RA,720
Mcavernosa34916-RA,309
Mcavernosa34913-RA,1317
Mcavernosa34917-RA,1053
Mcavernosa34889-RA,405
Mcavernosa34896-RA,1056
Mcavernosa34925-RA,846
Mcavernosa34923-RA,1026
Mcavernosa34922-RA,1572
Mcavernosa34924-RA,5481
Mcavernosa34918-RA,552
Mcavernosa34927-RA,648
Mcavernosa34929-RA,1068
Mcavernosa34933-RA,4101
Mcavernosa34934-RA,714
Mcavernosa34932-RA,393
Mcavernosa34939-RA,369
Mcavernosa34938-RA,1880
Mcavernosa34937-RA,1905
Mcavernosa34943-RA,2646
Mcavernosa34942-RA,1789
Mcavernosa34941-RA,1489
Mcavernosa34944-RA,2897
Mcavernosa34946-RA,1134
Mcavernosa34940-RA,1044
Mcavernosa34947-RA,936
Mcavernosa34951-RA,525
Mcavernosa34955-RA,636
Mcavernosa34952-RA,537
Mcavernosa34954-RA,333
Mcavernosa34949-RA,2147
Mcavernosa34953-RA,273
Mcavernosa34960-RA,1455
Mcavernosa34963-RA,998
Mcavernosa34964-RA,638
Mcavernosa34965-RA,1721
Mcavernosa34962-RA,807
Mcavernosa34969-RA,1283
Mcavernosa34966-RA,642
Mcavernosa34967-RA,738
Mcavernosa34968-RA,1683
Mcavernosa34973-RA,1245
Mcavernosa34971-RA,1690
Mcavernosa34970-RA,237
Mcavernosa34975-RA,477
Mcavernosa34977-RA,615
Mcavernosa34980-RA,966
Mcavernosa34983-RA,878
Mcavernosa34981-RA,876
Mcavernosa34979-RA,468
Mcavernosa34985-RA,840
Mcavernosa34986-RA,273
Mcavernosa34989-RA,1605
Mcavernosa34988-RA,363
Mcavernosa34990-RA,1833
Mcavernosa34994-RA,894
Mcavernosa34995-RA,561
Mcavernosa34993-RA,432
Mcavernosa34998-RA,519
Mcavernosa35008-RA,1866
Mcavernosa35009-RA,4993
Mcavernosa35006-RA,464
Mcavernosa35005-RA,1062
Mcavernosa35013-RA,426
Mcavernosa35012-RA,1038
Mcavernosa35018-RA,1317
Mcavernosa35015-RA,1023
Mcavernosa35017-RA,1608
Mcavernosa35019-RA,387
Mcavernosa35021-RA,420
Mcavernosa35023-RA,396
Mcavernosa35022-RA,654
Mcavernosa35025-RA,810
Mcavernosa35026-RA,720
Mcavernosa35024-RA,333
Mcavernosa35028-RA,1497
Mcavernosa35034-RA,201
Mcavernosa35035-RA,612
Mcavernosa35038-RA,966
Mcavernosa35037-RA,741
Mcavernosa35036-RA,949
Mcavernosa35041-RA,459
Mcavernosa35046-RA,1566
Mcavernosa35045-RA,1483
Mcavernosa35042-RA,207
Mcavernosa35043-RA,585
Mcavernosa35039-RA,1110
Mcavernosa35044-RA,231
Mcavernosa35047-RA,1143
Mcavernosa35040-RA,804
Mcavernosa35052-RA,687
Mcavernosa35051-RA,819
Mcavernosa35056-RA,639
Mcavernosa35053-RA,786
Mcavernosa35054-RA,684
Mcavernosa35055-RA,342
Mcavernosa35061-RA,1458
Mcavernosa35060-RA,210
Mcavernosa35064-RA,1455
Mcavernosa35058-RA,393
Mcavernosa35062-RA,1158
Mcavernosa35067-RA,1707
Mcavernosa35057-RA,1214
Mcavernosa35059-RA,303
Mcavernosa35065-RA,1499
Mcavernosa35066-RA,1512
Mcavernosa35068-RA,867
Mcavernosa35069-RA,768
Mcavernosa35071-RA,972
Mcavernosa35070-RA,372
Mcavernosa35077-RA,1336
Mcavernosa35075-RA,314
Mcavernosa35073-RA,384
Mcavernosa35076-RA,1580
Mcavernosa35074-RA,3953
Mcavernosa35078-RA,279
Mcavernosa35072-RA,414
Mcavernosa28860-RA,576
Mcavernosa28863-RA,494
Mcavernosa28857-RA,1791
Mcavernosa28861-RA,813
Mcavernosa28865-RA,1153
Mcavernosa28862-RA,1506
Mcavernosa28866-RA,577
Mcavernosa28858-RA,342
Mcavernosa28859-RA,351
Mcavernosa28867-RA,342
Mcavernosa28868-RA,702
Mcavernosa28871-RA,2439
Mcavernosa28879-RA,642
Mcavernosa28881-RA,360
Mcavernosa28872-RA,1464
Mcavernosa28877-RA,609
Mcavernosa28873-RA,252
Mcavernosa28875-RA,204
Mcavernosa28874-RA,204
Mcavernosa28876-RA,198
Mcavernosa28887-RA,991
Mcavernosa28884-RA,576
Mcavernosa28885-RA,447
Mcavernosa28883-RA,612
Mcavernosa28888-RA,333
Mcavernosa28889-RA,753
Mcavernosa28892-RA,310
Mcavernosa28893-RA,2256
Mcavernosa28890-RA,291
Mcavernosa28886-RA,2645
Mcavernosa28894-RA,771
Mcavernosa28897-RA,858
Mcavernosa28904-RA,567
Mcavernosa28902-RA,1227
Mcavernosa28903-RA,1354
Mcavernosa28905-RA,1512
Mcavernosa28914-RA,1199
Mcavernosa28910-RA,986
Mcavernosa28908-RA,739
Mcavernosa28912-RA,396
Mcavernosa28911-RA,722
Mcavernosa28909-RA,745
Mcavernosa28907-RA,642
Mcavernosa28915-RA,209
Mcavernosa28919-RA,1158
Mcavernosa28920-RA,732
Mcavernosa28918-RA,600
Mcavernosa28917-RA,312
Mcavernosa28924-RA,1014
Mcavernosa28925-RA,1023
Mcavernosa28926-RA,1023
Mcavernosa28927-RA,3495
Mcavernosa28928-RA,1035
Mcavernosa28932-RA,1224
Mcavernosa28930-RA,642
Mcavernosa28934-RA,963
Mcavernosa28938-RA,273
Mcavernosa28936-RA,1365
Mcavernosa28933-RA,1444
Mcavernosa28935-RA,2657
Mcavernosa28942-RA,1740
Mcavernosa28941-RA,843
Mcavernosa28947-RA,1254
Mcavernosa28949-RA,713
Mcavernosa28946-RA,474
Mcavernosa28948-RA,402
Mcavernosa28950-RA,655
Mcavernosa28952-RA,288
Mcavernosa28953-RA,411
Mcavernosa28951-RA,858
Mcavernosa28956-RA,1368
Mcavernosa28959-RA,201
Mcavernosa28958-RA,240
Mcavernosa28960-RA,1449
Mcavernosa28955-RA,1125
Mcavernosa28954-RA,543
Mcavernosa28963-RA,921
Mcavernosa28971-RA,399
Mcavernosa28972-RA,591
Mcavernosa28969-RA,477
Mcavernosa28966-RA,990
Mcavernosa28979-RA,2374
Mcavernosa28973-RA,1580
Mcavernosa28975-RA,687
Mcavernosa28974-RA,444
Mcavernosa28977-RA,1785
Mcavernosa28978-RA,357
Mcavernosa28985-RA,4909
Mcavernosa28982-RA,258
Mcavernosa28987-RA,723
Mcavernosa28981-RA,1300
Mcavernosa28983-RA,675
Mcavernosa28984-RA,654
Mcavernosa28988-RA,258
Mcavernosa28992-RA,1039
Mcavernosa28989-RA,321
Mcavernosa28994-RA,365
Mcavernosa28998-RA,1230
Mcavernosa29000-RA,285
Mcavernosa28999-RA,625
Mcavernosa29004-RA,1566
Mcavernosa29011-RA,1248
Mcavernosa29002-RA,849
Mcavernosa29010-RA,696
Mcavernosa29003-RA,606
Mcavernosa29008-RA,417
Mcavernosa29014-RA,1382
Mcavernosa29013-RA,375
Mcavernosa29012-RA,716
Mcavernosa29019-RA,1198
Mcavernosa29016-RA,458
Mcavernosa29017-RA,2555
Mcavernosa29018-RA,298
Mcavernosa29015-RA,204
Mcavernosa29022-RA,903
Mcavernosa29021-RA,279
Mcavernosa29024-RA,246
Mcavernosa29026-RA,1536
Mcavernosa29028-RA,543
Mcavernosa29027-RA,432
Mcavernosa29029-RA,826
Mcavernosa29035-RA,549
Mcavernosa29032-RA,885
Mcavernosa29031-RA,1608
Mcavernosa29034-RA,459
Mcavernosa29033-RA,195
Mcavernosa29037-RA,1017
Mcavernosa29039-RA,584
Mcavernosa29038-RA,1017
Mcavernosa29040-RA,249
Mcavernosa29041-RA,474
Mcavernosa29043-RA,636
Mcavernosa29042-RA,327
Mcavernosa29044-RA,3123
Mcavernosa29052-RA,852
Mcavernosa29051-RA,1123
Mcavernosa29049-RA,1748
Mcavernosa29047-RA,618
Mcavernosa29050-RA,234
Mcavernosa29054-RA,1459
Mcavernosa29057-RA,294
Mcavernosa29056-RA,483
Mcavernosa29055-RA,834
Mcavernosa29059-RA,561
Mcavernosa29063-RA,2162
Mcavernosa29066-RA,864
Mcavernosa29065-RA,321
Mcavernosa29064-RA,2028
Mcavernosa29068-RA,555
Mcavernosa29069-RA,1170
Mcavernosa29067-RA,183
Mcavernosa29071-RA,1233
Mcavernosa29076-RA,450
Mcavernosa29070-RA,930
Mcavernosa29074-RA,1611
Mcavernosa29072-RA,279
Mcavernosa29073-RA,447
Mcavernosa29078-RA,4353
Mcavernosa29077-RA,2372
Mcavernosa29080-RA,2863
Mcavernosa29083-RA,923
Mcavernosa29089-RA,1866
Mcavernosa29085-RA,318
Mcavernosa29084-RA,836
Mcavernosa29088-RA,452
Mcavernosa29091-RA,811
Mcavernosa29094-RA,747
Mcavernosa29093-RA,829
Mcavernosa29092-RA,426
Mcavernosa29090-RA,1095
Mcavernosa29095-RA,483
Mcavernosa29096-RA,284
Mcavernosa29097-RA,702
Mcavernosa29102-RA,810
Mcavernosa29099-RA,1041
Mcavernosa29100-RA,860
Mcavernosa29106-RA,1240
Mcavernosa29105-RA,441
Mcavernosa29104-RA,1569
Mcavernosa29110-RA,1035
Mcavernosa29108-RA,1299
Mcavernosa29111-RA,741
Mcavernosa29113-RA,1363
Mcavernosa29115-RA,841
Mcavernosa29117-RA,669
Mcavernosa29112-RA,348
Mcavernosa29118-RA,270
Mcavernosa29121-RA,966
Mcavernosa29123-RA,231
Mcavernosa29122-RA,2952
Mcavernosa29129-RA,1587
Mcavernosa29125-RA,295
Mcavernosa29127-RA,293
Mcavernosa29130-RA,891
Mcavernosa29131-RA,525
Mcavernosa29135-RA,7868
Mcavernosa29134-RA,303
Mcavernosa29133-RA,242
Mcavernosa29137-RA,456
Mcavernosa29142-RA,2320
Mcavernosa29140-RA,807
Mcavernosa29139-RA,634
Mcavernosa29141-RA,1638
Mcavernosa29138-RA,342
Mcavernosa29145-RA,470
Mcavernosa29147-RA,822
Mcavernosa29144-RA,1071
Mcavernosa29148-RA,2123
Mcavernosa29143-RA,486
Mcavernosa29150-RA,645
Mcavernosa29154-RA,1392
Mcavernosa29153-RA,989
Mcavernosa29151-RA,747
Mcavernosa29152-RA,483
Mcavernosa29155-RA,543
Mcavernosa29157-RA,477
Mcavernosa29161-RA,501
Mcavernosa29162-RA,444
Mcavernosa29167-RA,1675
Mcavernosa29156-RA,774
Mcavernosa29166-RA,531
Mcavernosa29165-RA,405
Mcavernosa29169-RA,1428
Mcavernosa29170-RA,1743
Mcavernosa29168-RA,828
Mcavernosa29172-RA,375
Mcavernosa29174-RA,981
Mcavernosa29182-RA,594
Mcavernosa29175-RA,8323
Mcavernosa29173-RA,384
Mcavernosa29185-RA,1170
Mcavernosa29193-RA,456
Mcavernosa29188-RA,1332
Mcavernosa29189-RA,690
Mcavernosa29186-RA,966
Mcavernosa29192-RA,681
Mcavernosa29190-RA,2049
Mcavernosa29191-RA,1176
Mcavernosa29195-RA,759
Mcavernosa29194-RA,378
Mcavernosa29196-RA,426
Mcavernosa29201-RA,396
Mcavernosa29200-RA,549
Mcavernosa29202-RA,1311
Mcavernosa29204-RA,1038
Mcavernosa29207-RA,1242
Mcavernosa29209-RA,402
Mcavernosa29213-RA,499
Mcavernosa29216-RA,1587
Mcavernosa29212-RA,363
Mcavernosa29210-RA,666
Mcavernosa29211-RA,420
Mcavernosa29218-RA,1457
Mcavernosa29219-RA,549
Mcavernosa29222-RA,1792
Mcavernosa29221-RA,387
Mcavernosa29220-RA,505
Mcavernosa29223-RA,398
Mcavernosa29227-RA,276
Mcavernosa29225-RA,246
Mcavernosa29236-RA,2478
Mcavernosa29234-RA,1626
Mcavernosa29229-RA,924
Mcavernosa29235-RA,546
Mcavernosa29230-RA,381
Mcavernosa29233-RA,234
Mcavernosa29237-RA,525
Mcavernosa29242-RA,3456
Mcavernosa29244-RA,733
Mcavernosa29241-RA,1638
Mcavernosa29243-RA,3604
Mcavernosa29238-RA,2501
Mcavernosa29239-RA,489
Mcavernosa29255-RA,710
Mcavernosa29254-RA,1628
Mcavernosa29259-RA,1011
Mcavernosa29260-RA,348
Mcavernosa29257-RA,966
Mcavernosa29250-RA,609
Mcavernosa29256-RA,435
Mcavernosa29258-RA,957
Mcavernosa29253-RA,1338
Mcavernosa29252-RA,1102
Mcavernosa29264-RA,465
Mcavernosa29263-RA,267
Mcavernosa29261-RA,1083
Mcavernosa29270-RA,537
Mcavernosa29272-RA,348
Mcavernosa29273-RA,1122
Mcavernosa29265-RA,1716
Mcavernosa29269-RA,1062
Mcavernosa29267-RA,966
Mcavernosa29268-RA,831
Mcavernosa29271-RA,258
Mcavernosa29275-RA,255
Mcavernosa29274-RA,939
Mcavernosa29277-RA,516
Mcavernosa29280-RA,1348
Mcavernosa29279-RA,265
Mcavernosa29278-RA,432
Mcavernosa29283-RA,285
Mcavernosa29285-RA,573
Mcavernosa29286-RA,471
Mcavernosa29290-RA,366
Mcavernosa29287-RA,855
Mcavernosa29288-RA,876
Mcavernosa29294-RA,528
Mcavernosa29299-RA,1674
Mcavernosa29293-RA,520
Mcavernosa29295-RA,1131
Mcavernosa29300-RA,622
Mcavernosa29297-RA,1051
Mcavernosa29298-RA,2647
Mcavernosa29292-RA,1011
Mcavernosa29304-RA,561
Mcavernosa29309-RA,575
Mcavernosa29307-RA,642
Mcavernosa29305-RA,771
Mcavernosa29310-RA,579
Mcavernosa29306-RA,402
Mcavernosa29308-RA,285
Mcavernosa29313-RA,1812
Mcavernosa29312-RA,860
Mcavernosa29314-RA,627
Mcavernosa29328-RA,1023
Mcavernosa29323-RA,459
Mcavernosa29326-RA,749
Mcavernosa29329-RA,333
Mcavernosa29330-RA,232
Mcavernosa29332-RA,275
Mcavernosa29334-RA,774
Mcavernosa29331-RA,501
Mcavernosa29333-RA,234
Mcavernosa29336-RA,4381
Mcavernosa29340-RA,365
Mcavernosa29341-RA,928
Mcavernosa29337-RA,960
Mcavernosa29349-RA,570
Mcavernosa29351-RA,2172
Mcavernosa29348-RA,672
Mcavernosa29346-RA,957
Mcavernosa29347-RA,627
Mcavernosa29354-RA,429
Mcavernosa29362-RA,820
Mcavernosa29361-RA,519
Mcavernosa29357-RA,699
Mcavernosa29359-RA,525
Mcavernosa29358-RA,273
Mcavernosa29363-RA,948
Mcavernosa29364-RA,849
Mcavernosa29370-RA,1851
Mcavernosa29374-RA,465
Mcavernosa29373-RA,1254
Mcavernosa29372-RA,1653
Mcavernosa29375-RA,268
Mcavernosa29377-RA,480
Mcavernosa29380-RA,363
Mcavernosa29381-RA,585
Mcavernosa29382-RA,621
Mcavernosa29394-RA,1871
Mcavernosa29388-RA,1363
Mcavernosa29392-RA,1200
Mcavernosa29386-RA,1833
Mcavernosa29396-RA,798
Mcavernosa29395-RA,654
Mcavernosa29393-RA,2079
Mcavernosa29391-RA,489
Mcavernosa29389-RA,1893
Mcavernosa29390-RA,861
Mcavernosa29397-RA,1377
Mcavernosa29405-RA,747
Mcavernosa29398-RA,507
Mcavernosa29399-RA,351
Mcavernosa29401-RA,297
Mcavernosa29404-RA,255
Mcavernosa29408-RA,1158
Mcavernosa29406-RA,1283
Mcavernosa29410-RA,471
Mcavernosa29407-RA,1377
Mcavernosa29411-RA,321
Mcavernosa29414-RA,585
Mcavernosa29412-RA,570
Mcavernosa29413-RA,456
Mcavernosa29417-RA,603
Mcavernosa29418-RA,900
Mcavernosa29416-RA,1255
Mcavernosa29422-RA,942
Mcavernosa29420-RA,270
Mcavernosa29423-RA,1107
Mcavernosa29427-RA,803
Mcavernosa29424-RA,1107
Mcavernosa29435-RA,768
Mcavernosa29436-RA,585
Mcavernosa29432-RA,477
Mcavernosa29433-RA,272
Mcavernosa29431-RA,1050
Mcavernosa29429-RA,387
Mcavernosa33871-RA,594
Mcavernosa33872-RA,921
Mcavernosa33873-RA,735
Mcavernosa33870-RA,1902
Mcavernosa33878-RA,873
Mcavernosa33875-RA,1178
Mcavernosa33874-RA,2117
Mcavernosa33881-RA,729
Mcavernosa33882-RA,201
Mcavernosa33876-RA,368
Mcavernosa33889-RA,306
Mcavernosa33883-RA,279
Mcavernosa33884-RA,1200
Mcavernosa33888-RA,831
Mcavernosa33890-RA,702
Mcavernosa33893-RA,803
Mcavernosa33895-RA,432
Mcavernosa33902-RA,843
Mcavernosa33903-RA,870
Mcavernosa33899-RA,411
Mcavernosa33898-RA,656
Mcavernosa33904-RA,678
Mcavernosa33910-RA,2472
Mcavernosa33912-RA,450
Mcavernosa33914-RA,489
Mcavernosa33913-RA,1353
Mcavernosa33916-RA,429
Mcavernosa33915-RA,1338
Mcavernosa33918-RA,879
Mcavernosa33917-RA,5406
Mcavernosa33924-RA,2130
Mcavernosa33925-RA,779
Mcavernosa33927-RA,486
Mcavernosa33919-RA,966
Mcavernosa33926-RA,426
Mcavernosa33928-RA,975
Mcavernosa33921-RA,498
Mcavernosa33930-RA,821
Mcavernosa33929-RA,1382
Mcavernosa33923-RA,1178
Mcavernosa33920-RA,615
Mcavernosa33934-RA,763
Mcavernosa33931-RA,790
Mcavernosa33935-RA,1356
Mcavernosa33940-RA,657
Mcavernosa33937-RA,315
Mcavernosa33938-RA,1092
Mcavernosa33939-RA,1074
Mcavernosa33936-RA,220
Mcavernosa33942-RA,441
Mcavernosa33943-RA,747
Mcavernosa33949-RA,1008
Mcavernosa33948-RA,495
Mcavernosa33950-RA,2861
Mcavernosa33945-RA,717
Mcavernosa33946-RA,1491
Mcavernosa33951-RA,847
Mcavernosa33952-RA,1932
Mcavernosa33956-RA,1083
Mcavernosa33957-RA,2887
Mcavernosa33958-RA,1703
Mcavernosa33960-RA,738
Mcavernosa33961-RA,855
Mcavernosa33959-RA,612
Mcavernosa33962-RA,180
Mcavernosa33963-RA,354
Mcavernosa33975-RA,702
Mcavernosa33974-RA,756
Mcavernosa33971-RA,507
Mcavernosa33969-RA,1026
Mcavernosa33976-RA,1920
Mcavernosa33970-RA,542
Mcavernosa33973-RA,1034
Mcavernosa33977-RA,285
Mcavernosa33982-RA,594
Mcavernosa33984-RA,1080
Mcavernosa33983-RA,1632
Mcavernosa33985-RA,1254
Mcavernosa33986-RA,522
Mcavernosa33988-RA,717
Mcavernosa33987-RA,477
Mcavernosa33992-RA,956
Mcavernosa33990-RA,1466
Mcavernosa33991-RA,366
Mcavernosa33993-RA,300
Mcavernosa33989-RA,2108
Mcavernosa33996-RA,855
Mcavernosa33994-RA,1043
Mcavernosa33995-RA,444
Mcavernosa34000-RA,1230
Mcavernosa34008-RA,2182
Mcavernosa34004-RA,1086
Mcavernosa34002-RA,1277
Mcavernosa34001-RA,678
Mcavernosa34010-RA,1023
Mcavernosa34006-RA,357
Mcavernosa34016-RA,483
Mcavernosa34011-RA,924
Mcavernosa34014-RA,375
Mcavernosa34022-RA,1062
Mcavernosa34021-RA,435
Mcavernosa34023-RA,789
Mcavernosa34025-RA,1821
Mcavernosa34019-RA,531
Mcavernosa34026-RA,1800
Mcavernosa34030-RA,681
Mcavernosa34028-RA,825
Mcavernosa34027-RA,726
Mcavernosa34037-RA,627
Mcavernosa34032-RA,3201
Mcavernosa34034-RA,528
Mcavernosa34038-RA,704
Mcavernosa34039-RA,966
Mcavernosa34033-RA,1722
Mcavernosa34035-RA,1149
Mcavernosa34042-RA,1568
Mcavernosa34043-RA,3364
Mcavernosa34040-RA,570
Mcavernosa34046-RA,1257
Mcavernosa34048-RA,1407
Mcavernosa34051-RA,1281
Mcavernosa34049-RA,420
Mcavernosa34047-RA,326
Mcavernosa34055-RA,1231
Mcavernosa34057-RA,1350
Mcavernosa34053-RA,507
Mcavernosa34054-RA,1949
Mcavernosa34056-RA,675
Mcavernosa34062-RA,495
Mcavernosa34058-RA,690
Mcavernosa34060-RA,216
Mcavernosa34061-RA,834
Mcavernosa34066-RA,351
Mcavernosa34059-RA,312
Mcavernosa34069-RA,1866
Mcavernosa34067-RA,1377
Mcavernosa34076-RA,504
Mcavernosa34078-RA,1290
Mcavernosa34079-RA,2400
Mcavernosa34077-RA,210
Mcavernosa34081-RA,687
Mcavernosa34086-RA,486
Mcavernosa34080-RA,879
Mcavernosa34082-RA,1065
Mcavernosa34099-RA,798
Mcavernosa34097-RA,453
Mcavernosa34098-RA,372
Mcavernosa34093-RA,1504
Mcavernosa34104-RA,319
Mcavernosa34108-RA,648
Mcavernosa34102-RA,660
Mcavernosa34107-RA,195
Mcavernosa34105-RA,2181
Mcavernosa34114-RA,1422
Mcavernosa34109-RA,510
Mcavernosa34101-RA,882
Mcavernosa34111-RA,687
Mcavernosa34116-RA,768
Mcavernosa34113-RA,2012
Mcavernosa34117-RA,679
Mcavernosa34126-RA,426
Mcavernosa34122-RA,744
Mcavernosa34120-RA,243
Mcavernosa34121-RA,1293
Mcavernosa34125-RA,540
Mcavernosa34123-RA,624
Mcavernosa34127-RA,429
Mcavernosa34131-RA,462
Mcavernosa34130-RA,714
Mcavernosa34139-RA,2270
Mcavernosa34140-RA,480
Mcavernosa34143-RA,387
Mcavernosa34142-RA,419
Mcavernosa34137-RA,748
Mcavernosa34148-RA,783
Mcavernosa34147-RA,1938
Mcavernosa34141-RA,765
Mcavernosa34144-RA,723
Mcavernosa34145-RA,915
Mcavernosa34138-RA,1116
Mcavernosa34146-RA,885
Mcavernosa34152-RA,636
Mcavernosa34150-RA,489
Mcavernosa34149-RA,336
Mcavernosa34154-RA,381
Mcavernosa34155-RA,639
Mcavernosa34158-RA,732
Mcavernosa34160-RA,1597
Mcavernosa34159-RA,693
Mcavernosa34162-RA,234
Mcavernosa34161-RA,450
Mcavernosa34166-RA,1199
Mcavernosa34170-RA,540
Mcavernosa34167-RA,1971
Mcavernosa34168-RA,537
Mcavernosa34171-RA,384
Mcavernosa34174-RA,417
Mcavernosa34173-RA,693
Mcavernosa34175-RA,582
Mcavernosa34180-RA,423
Mcavernosa34179-RA,1188
Mcavernosa34176-RA,1596
Mcavernosa34178-RA,345
Mcavernosa34177-RA,402
Mcavernosa34184-RA,414
Mcavernosa34183-RA,2634
Mcavernosa34187-RA,313
Mcavernosa34188-RA,366
Mcavernosa34190-RA,3981
Mcavernosa34195-RA,4282
Mcavernosa34197-RA,1173
Mcavernosa34204-RA,765
Mcavernosa34208-RA,819
Mcavernosa34205-RA,729
Mcavernosa34202-RA,1253
Mcavernosa34201-RA,579
Mcavernosa34206-RA,336
Mcavernosa34209-RA,462
Mcavernosa34213-RA,519
Mcavernosa34210-RA,483
Mcavernosa34216-RA,849
Mcavernosa34218-RA,292
Mcavernosa34214-RA,726
Mcavernosa34219-RA,963
Mcavernosa34217-RA,345
Mcavernosa34221-RA,1335
Mcavernosa34222-RA,450
Mcavernosa34220-RA,663
Mcavernosa34223-RA,1008
Mcavernosa34230-RA,456
Mcavernosa34228-RA,688
Mcavernosa34232-RA,708
Mcavernosa34233-RA,660
Mcavernosa34234-RA,588
Mcavernosa34236-RA,201
Mcavernosa34237-RA,1770
Mcavernosa34238-RA,1031
Mcavernosa34235-RA,1251
Mcavernosa34241-RA,246
Mcavernosa34239-RA,366
Mcavernosa34243-RA,786
Mcavernosa34242-RA,1485
Mcavernosa34244-RA,1659
Mcavernosa34245-RA,483
Mcavernosa34248-RA,405
Mcavernosa34249-RA,612
Mcavernosa34254-RA,6191
Mcavernosa34252-RA,493
Mcavernosa34250-RA,636
Mcavernosa34253-RA,858
Mcavernosa34255-RA,471
Mcavernosa34256-RA,801
Mcavernosa34263-RA,696
Mcavernosa34264-RA,534
Mcavernosa34262-RA,2625
Mcavernosa34258-RA,1569
Mcavernosa34261-RA,1070
Mcavernosa34260-RA,225
Mcavernosa34266-RA,936
Mcavernosa34265-RA,1294
Mcavernosa34267-RA,420
Mcavernosa34270-RA,635
Mcavernosa34273-RA,482
Mcavernosa34277-RA,477
Mcavernosa34274-RA,861
Mcavernosa34283-RA,588
Mcavernosa34280-RA,501
Mcavernosa34281-RA,342
Mcavernosa34282-RA,393
Mcavernosa34285-RA,564
Mcavernosa34286-RA,378
Mcavernosa34287-RA,219
Mcavernosa34292-RA,951
Mcavernosa34290-RA,595
Mcavernosa34294-RA,712
Mcavernosa34295-RA,485
Mcavernosa34288-RA,759
Mcavernosa34293-RA,1125
Mcavernosa34296-RA,748
Mcavernosa34291-RA,1611
Mcavernosa34299-RA,645
Mcavernosa34300-RA,2743
Mcavernosa34297-RA,1452
Mcavernosa34298-RA,549
Mcavernosa34306-RA,2136
Mcavernosa34304-RA,964
Mcavernosa34303-RA,768
Mcavernosa34308-RA,1054
