"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"28731","GO:0060213",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","RNA metabolism","P"
"28732","GO:0060214",NA,NA,NA,NA,NA,NA,NA,NA,NA,"endocardium formation","developmental processes","P"
"28733","GO:0060215",NA,NA,NA,NA,NA,NA,NA,NA,NA,"primitive hemopoiesis","developmental processes","P"
"28734","GO:0060216",NA,NA,NA,NA,NA,NA,NA,NA,NA,"definitive hemopoiesis","developmental processes","P"
"28735","GO:0060217",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hemangioblast cell differentiation","developmental processes","P"
"28736","GO:0060218",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hemopoietic stem cell differentiation","developmental processes","P"
"28737","GO:0060219",NA,NA,NA,NA,NA,NA,NA,NA,NA,"camera-type eye photoreceptor cell differentiation","developmental processes","P"
"28738","GO:0060220",NA,NA,NA,NA,NA,NA,NA,NA,NA,"camera-type eye photoreceptor cell fate commitment","developmental processes","P"
"28739","GO:0060221",NA,NA,NA,NA,NA,NA,NA,NA,NA,"retinal rod cell differentiation","developmental processes","P"
"28740","GO:0060222",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of retinal cone cell fate commitment","developmental processes","P"
"28741","GO:0060223",NA,NA,NA,NA,NA,NA,NA,NA,NA,"retinal rod cell fate commitment","developmental processes","P"
"28742","GO:0060224",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of retinal rod cell fate commitment","developmental processes","P"
"28743","GO:0060225",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of retinal rod cell fate commitment","developmental processes","P"
"28744","GO:0060226",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of retinal cone cell fate commitment","developmental processes","P"
"28745","GO:0060227",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notch signaling pathway involved in camera-type eye photoreceptor fate commitment","signal transduction","P"
"28746","GO:0060227",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Notch signaling pathway involved in camera-type eye photoreceptor fate commitment","developmental processes","P"
"28747","GO:0060228",NA,NA,NA,NA,NA,NA,NA,NA,NA,"phosphatidylcholine-sterol O-acyltransferase activator activity","enzyme regulator activity","F"
"28748","GO:0060229",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipase activator activity","enzyme regulator activity","F"
"28749","GO:0060230",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lipoprotein lipase activator activity","enzyme regulator activity","F"
"28750","GO:0060231",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchymal to epithelial transition","developmental processes","P"
"28751","GO:0060231",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mesenchymal to epithelial transition","cell organization and biogenesis","P"
"28752","GO:0060232",NA,NA,NA,NA,NA,NA,NA,NA,NA,"delamination","cell adhesion","P"
"28753","GO:0060233",NA,NA,NA,NA,NA,NA,NA,NA,NA,"oenocyte delamination","cell adhesion","P"
"28754","GO:0060234",NA,NA,NA,NA,NA,NA,NA,NA,NA,"neuroblast delamination","cell adhesion","P"
"28755","GO:0060235",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lens induction in camera-type eye","developmental processes","P"
"28756","GO:0060235",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lens induction in camera-type eye","cell-cell signaling","P"
"28757","GO:0060236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of mitotic spindle organization","cell cycle and proliferation","P"
"28758","GO:0060236",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of mitotic spindle organization","cell organization and biogenesis","P"
"28759","GO:0060237",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of fungal-type cell wall organization","cell organization and biogenesis","P"
"28760","GO:0060238",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of signal transduction involved in conjugation with cellular fusion","signal transduction","P"
"28761","GO:0060239",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of signal transduction involved in conjugation with cellular fusion","signal transduction","P"
"28762","GO:0060240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of signal transduction involved in conjugation with cellular fusion","signal transduction","P"
"28763","GO:0060241",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lysozyme inhibitor activity","enzyme regulator activity","F"
"28764","GO:0060242",NA,NA,NA,NA,NA,NA,NA,NA,NA,"contact inhibition","other biological processes","P"
"28765","GO:0060243",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of cell growth involved in contact inhibition","other biological processes","P"
"28766","GO:0060244",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of cell proliferation involved in contact inhibition","cell cycle and proliferation","P"
"28767","GO:0060245",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of cell density","other biological processes","P"
"28768","GO:0060246",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of cell density by contact stimulus","other biological processes","P"
"28769","GO:0060247",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of cell density by secreted molecule","other biological processes","P"
"28770","GO:0060248",NA,NA,NA,NA,NA,NA,NA,NA,NA,"detection of cell density by contact stimulus involved in contact inhibition","other biological processes","P"
"28771","GO:0060249",NA,NA,NA,NA,NA,NA,NA,NA,NA,"anatomical structure homeostasis","other biological processes","P"
"28772","GO:0060250",NA,NA,NA,NA,NA,NA,NA,NA,NA,"germ-line stem-cell niche maintenance","other biological processes","P"
"28773","GO:0060251",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of glial cell proliferation","cell cycle and proliferation","P"
"28774","GO:0060251",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of glial cell proliferation","developmental processes","P"
"28775","GO:0060252",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of glial cell proliferation","cell cycle and proliferation","P"
"28776","GO:0060252",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of glial cell proliferation","developmental processes","P"
"28777","GO:0060253",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of glial cell proliferation","cell cycle and proliferation","P"
"28778","GO:0060253",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of glial cell proliferation","developmental processes","P"
"28779","GO:0060254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of N-terminal protein palmitoylation","protein metabolism","P"
"28780","GO:0060255",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of macromolecule metabolic process","other metabolic processes","P"
"28781","GO:0060256",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of flocculation","other biological processes","P"
"28782","GO:0060257",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of flocculation","other biological processes","P"
"28783","GO:0060258",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of filamentous growth","other biological processes","P"
"28784","GO:0060259",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of feeding behavior","other biological processes","P"
"28785","GO:0060260",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of transcription initiation from RNA polymerase II promoter","RNA metabolism","P"
"28786","GO:0060260",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of transcription initiation from RNA polymerase II promoter","cell organization and biogenesis","P"
"28787","GO:0060261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of transcription initiation from RNA polymerase II promoter","RNA metabolism","P"
"28788","GO:0060261",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of transcription initiation from RNA polymerase II promoter","cell organization and biogenesis","P"
"28789","GO:0060262",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of N-terminal protein palmitoylation","protein metabolism","P"
"28790","GO:0060263",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of respiratory burst","other metabolic processes","P"
"28791","GO:0060264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of respiratory burst during acute inflammatory response","stress response","P"
"28792","GO:0060264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of respiratory burst during acute inflammatory response","other metabolic processes","P"
"28793","GO:0060265",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of respiratory burst during acute inflammatory response","stress response","P"
"28794","GO:0060265",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of respiratory burst during acute inflammatory response","other metabolic processes","P"
"28795","GO:0060266",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of respiratory burst during acute inflammatory response","stress response","P"
"28796","GO:0060266",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of respiratory burst during acute inflammatory response","other metabolic processes","P"
"28797","GO:0060267",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of respiratory burst","other metabolic processes","P"
"28798","GO:0060268",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of respiratory burst","other metabolic processes","P"
"28799","GO:0060269",NA,NA,NA,NA,NA,NA,NA,NA,NA,"centripetally migrating follicle cell migration","other biological processes","P"
"28800","GO:0060270",NA,NA,NA,NA,NA,NA,NA,NA,NA,"main body follicle cell migration","other biological processes","P"
"28801","GO:0060271",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cilium morphogenesis","cell organization and biogenesis","P"
"28802","GO:0060272",NA,NA,NA,NA,NA,NA,NA,NA,NA,"embryonic skeletal joint morphogenesis","developmental processes","P"
"28803","GO:0060273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"crying behavior","other biological processes","P"
"28804","GO:0060274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maintenance of stationary phase","other biological processes","P"
"28805","GO:0060275",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maintenance of stationary phase in response to starvation","stress response","P"
"28806","GO:0060276",NA,NA,NA,NA,NA,NA,NA,NA,NA,"maintenance of stationary phase in response to toxin","other biological processes","P"
"28807","GO:0060277",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of transcription during G1 phase of mitotic cell cycle","cell cycle and proliferation","P"
"28808","GO:0060277",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of transcription during G1 phase of mitotic cell cycle","RNA metabolism","P"
"28809","GO:0060278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of ovulation","other biological processes","P"
"28810","GO:0060279",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of ovulation","other biological processes","P"
"28811","GO:0060280",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of ovulation","other biological processes","P"
"28812","GO:0060281",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of oocyte development","other biological processes","P"
"28813","GO:0060282",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of oocyte development","other biological processes","P"
"28814","GO:0060283",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of oocyte development","other biological processes","P"
"28815","GO:0060284","Mcavernosa13005","regulation of cell development","BP",0.043690888,1.240011733,0.014007039,"CvsT3","M.cavernosa","Florida","regulation of cell development","other biological processes","P"
"28816","GO:0060284","Mcavernosa13005","regulation of cell development","BP",0.043690888,1.258737966,0.015242565,"CvsT4","M.cavernosa","Florida","regulation of cell development","other biological processes","P"
"28817","GO:0060285",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ciliary cell motility","other biological processes","P"
"28818","GO:0060286",NA,NA,NA,NA,NA,NA,NA,NA,NA,"flagellar cell motility","other biological processes","P"
"28819","GO:0060287",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cilium motion involved in determination of left/right asymmetry","developmental processes","P"
"28820","GO:0060288",NA,NA,NA,NA,NA,NA,NA,NA,NA,"formation of a compartment boundary","developmental processes","P"
"28821","GO:0060289",NA,NA,NA,NA,NA,NA,NA,NA,NA,"compartment boundary maintenance","developmental processes","P"
"28822","GO:0060290",NA,NA,NA,NA,NA,NA,NA,NA,NA,"transdifferentiation","other biological processes","P"
"28823","GO:0060291",NA,NA,NA,NA,NA,NA,NA,NA,NA,"long-term synaptic potentiation","cell-cell signaling","P"
"28824","GO:0060292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"long term synaptic depression","cell-cell signaling","P"
"28825","GO:0060293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"germ plasm","other cellular component","C"
"28826","GO:0060294",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cilium movement involved in ciliary motility","other biological processes","P"
"28827","GO:0060295",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cilium movement involved in ciliary motility","other biological processes","P"
"28828","GO:0060296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cilium beat frequency involved in ciliary motility","other biological processes","P"
"28829","GO:0060297",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of sarcomere organization","developmental processes","P"
"28830","GO:0060297",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of sarcomere organization","cell organization and biogenesis","P"
"28831","GO:0060298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of sarcomere organization","developmental processes","P"
"28832","GO:0060298",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of sarcomere organization","cell organization and biogenesis","P"
"28833","GO:0060299",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of sarcomere organization","developmental processes","P"
"28834","GO:0060299",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of sarcomere organization","cell organization and biogenesis","P"
"28835","GO:0060300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cytokine activity","other biological processes","P"
"28836","GO:0060301",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of cytokine activity","other biological processes","P"
"28837","GO:0060302",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of cytokine activity","other biological processes","P"
"28838","GO:0060303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of nucleosome density","cell organization and biogenesis","P"
"28839","GO:0060304",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of phosphoinosotide dephosphorylation","other metabolic processes","P"
"28840","GO:0060305",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cell diameter","other biological processes","P"
"28841","GO:0060306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of membrane repolarization","other biological processes","P"
"28842","GO:0060307",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of ventricular cardiomyocyte membrane repolarization","other biological processes","P"
"28843","GO:0060308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GTP cyclohydrolase I regulator activity","enzyme regulator activity","F"
"28844","GO:0060309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"elastin catabolic process","other metabolic processes","P"
"28845","GO:0060310",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of elastin catabolic process","protein metabolism","P"
"28846","GO:0060311",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of elastin catabolic process","protein metabolism","P"
"28847","GO:0060312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of blood vessel remodeling","developmental processes","P"
"28848","GO:0060313",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of blood vessel remodeling","developmental processes","P"
"28849","GO:0060314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of ryanodine-sensitive calcium-release channel activity","transport","P"
"28850","GO:0060315",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of ryanodine-sensitive calcium-release channel activity","transport","P"
"28851","GO:0060316",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of ryanodine-sensitive calcium-release channel activity","transport","P"
"28852","GO:0060317",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cardiac epithelial to mesenchymal transition","developmental processes","P"
"28853","GO:0060317",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cardiac epithelial to mesenchymal transition","cell organization and biogenesis","P"
"28854","GO:0060318",NA,NA,NA,NA,NA,NA,NA,NA,NA,"definitive erythrocyte differentiation","developmental processes","P"
"28855","GO:0060319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"primitive erythrocyte differentiation","developmental processes","P"
"28856","GO:0060320",NA,NA,NA,NA,NA,NA,NA,NA,NA,"rejection of self pollen","other biological processes","P"
"28857","GO:0060321",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acceptance of pollen","other biological processes","P"
"28858","GO:0060322",NA,NA,NA,NA,NA,NA,NA,NA,NA,"head development","other biological processes","P"
"28859","GO:0060323",NA,NA,NA,NA,NA,NA,NA,NA,NA,"head morphogenesis","other biological processes","P"
"28860","GO:0060324",NA,NA,NA,NA,NA,NA,NA,NA,NA,"face development","other biological processes","P"
"28861","GO:0060325",NA,NA,NA,NA,NA,NA,NA,NA,NA,"face morphogenesis","other biological processes","P"
"28862","GO:0060326",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell chemotaxis","other biological processes","P"
"28863","GO:0060327",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasmic actin-based contraction involved in cell motility","transport","P"
"28864","GO:0060328",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasmic actin-based contraction involved in forward cell motility","transport","P"
"28865","GO:0060329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cytoplasmic actin-based contraction involved in rearward cell motility","transport","P"
"28866","GO:0060330",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of response to interferon-gamma","stress response","P"
"28867","GO:0060331",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of response to interferon-gamma","stress response","P"
"28868","GO:0060332",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of response to interferon-gamma","stress response","P"
"28869","GO:0060333",NA,NA,NA,NA,NA,NA,NA,NA,NA,"interferon-gamma-mediated signaling pathway","signal transduction","P"
"28870","GO:0060334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of interferon-gamma-mediated signaling pathway","signal transduction","P"
"28871","GO:0060335",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of interferon-gamma-mediated signaling pathway","signal transduction","P"
"28872","GO:0060336",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of interferon-gamma-mediated signaling pathway","signal transduction","P"
"28873","GO:0060337",NA,NA,NA,NA,NA,NA,NA,NA,NA,"type I interferon-mediated signaling pathway","signal transduction","P"
"28874","GO:0060338",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of type I interferon-mediated signaling pathway","signal transduction","P"
"28875","GO:0060339",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of type I interferon-mediated signaling pathway","signal transduction","P"
"28876","GO:0060340",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of type I interferon-mediated signaling pathway","signal transduction","P"
"28877","GO:0060341",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cellular localization","other biological processes","P"
"28878","GO:0060342",NA,NA,NA,NA,NA,NA,NA,NA,NA,"photoreceptor inner segment membrane","other membranes","C"
"28879","GO:0060343",NA,NA,NA,NA,NA,NA,NA,NA,NA,"trabecula formation","developmental processes","P"
"28880","GO:0060344",NA,NA,NA,NA,NA,NA,NA,NA,NA,"liver trabecula formation","developmental processes","P"
"28881","GO:0060345",NA,NA,NA,NA,NA,NA,NA,NA,NA,"spleen trabecula formation","developmental processes","P"
"28882","GO:0060346",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone trabecula formation","developmental processes","P"
"28883","GO:0060347",NA,NA,NA,NA,NA,NA,NA,NA,NA,"heart trabecula formation","developmental processes","P"
"28884","GO:0060348",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone development","developmental processes","P"
"28885","GO:0060349",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bone morphogenesis","developmental processes","P"
"28886","GO:0060350","Mcavernosa15503","endochondral bone morphogenesis","BP",0.018251139,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","endochondral bone morphogenesis","developmental processes","P"
"28887","GO:0060350","Mcavernosa15503","endochondral bone morphogenesis","BP",0.018251139,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","endochondral bone morphogenesis","developmental processes","P"
"28888","GO:0060351",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cartilage development involved in endochondral bone morphogenesis","developmental processes","P"
"28889","GO:0060352",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell adhesion molecule production","other biological processes","P"
"28890","GO:0060353",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cell adhesion molecule production","other biological processes","P"
"28891","GO:0060354",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of cell adhesion molecule production","other biological processes","P"
"28892","GO:0060355","Mcavernosa25973","positive regulation of cell adhesion molecule production","BP",0.019442068,2.726494755,0.002353914,"T2vsT3","M.cavernosa","Florida","positive regulation of cell adhesion molecule production","other biological processes","P"
"28893","GO:0060355","Mcavernosa25973","positive regulation of cell adhesion molecule production","BP",0.019442068,-2.719399108,0.000239703,"CvsT2","M.cavernosa","Florida","positive regulation of cell adhesion molecule production","other biological processes","P"
"28894","GO:0060356",NA,NA,NA,NA,NA,NA,NA,NA,NA,"leucine import","transport","P"
"28895","GO:0060357",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of leucine import","transport","P"
"28896","GO:0060358",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of leucine import","transport","P"
"28897","GO:0060359",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to ammonium ion","other biological processes","P"
"28898","GO:0060360",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of leucine import in response to ammonium ion","transport","P"
"28899","GO:0060361",NA,NA,NA,NA,NA,NA,NA,NA,NA,"flight","other biological processes","P"
"28900","GO:0060362",NA,NA,NA,NA,NA,NA,NA,NA,NA,"flight involved in flight behavior","other biological processes","P"
"28901","GO:0060363",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cranial suture morphogenesis","developmental processes","P"
"28902","GO:0060364",NA,NA,NA,NA,NA,NA,NA,NA,NA,"frontal suture morphogenesis","developmental processes","P"
"28903","GO:0060365",NA,NA,NA,NA,NA,NA,NA,NA,NA,"coronal suture morphogenesis","developmental processes","P"
"28904","GO:0060366",NA,NA,NA,NA,NA,NA,NA,NA,NA,"lambdoid suture morphogenesis","developmental processes","P"
"28905","GO:0060367",NA,NA,NA,NA,NA,NA,NA,NA,NA,"sagittal suture morphogenesis","developmental processes","P"
"28906","GO:0060368",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of Fc receptor mediated stimulatory signaling pathway","signal transduction","P"
"28907","GO:0060369",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of Fc receptor mediated stimulatory signaling pathway","signal transduction","P"
"28908","GO:0060370",NA,NA,NA,NA,NA,NA,NA,NA,NA,"susceptibility to T cell mediated cytotoxicity","death","P"
"28909","GO:0060371",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of atrial cardiomyocyte membrane depolarization","other biological processes","P"
"28910","GO:0060372",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of atrial cardiomyocyte membrane repolarization","other biological processes","P"
"28911","GO:0060373",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of ventricular cardiomyocyte membrane depolarization","other biological processes","P"
"28912","GO:0060374",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mast cell differentiation","developmental processes","P"
"28913","GO:0060375",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of mast cell differentiation","developmental processes","P"
"28914","GO:0060376",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of mast cell differentiation","developmental processes","P"
"28915","GO:0060377",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of mast cell differentiation","developmental processes","P"
"28916","GO:0060378",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of brood size","other biological processes","P"
"28917","GO:0060379",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cardiac muscle cell myoblast differentiation","developmental processes","P"
"28918","GO:0060380",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of single-stranded telomeric DNA binding","other biological processes","P"
"28919","GO:0060381",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of single-stranded telomeric DNA binding","other biological processes","P"
"28920","GO:0060382",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of DNA strand elongation","DNA metabolism","P"
"28921","GO:0060383",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of DNA strand elongation","DNA metabolism","P"
"28922","GO:0060384",NA,NA,NA,NA,NA,NA,NA,NA,NA,"innervation","developmental processes","P"
"28923","GO:0060385",NA,NA,NA,NA,NA,NA,NA,NA,NA,"axonogenesis involved in innervation","developmental processes","P"
"28924","GO:0060385",NA,NA,NA,NA,NA,NA,NA,NA,NA,"axonogenesis involved in innervation","cell organization and biogenesis","P"
"28925","GO:0060386",NA,NA,NA,NA,NA,NA,NA,NA,NA,"synaptogenesis involved in innervation","developmental processes","P"
"28926","GO:0060386",NA,NA,NA,NA,NA,NA,NA,NA,NA,"synaptogenesis involved in innervation","cell organization and biogenesis","P"
"28927","GO:0060387",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fertilization envelope","other cellular component","C"
"28928","GO:0060388",NA,NA,NA,NA,NA,NA,NA,NA,NA,"vitelline envelope","other cellular component","C"
"28929","GO:0060389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pathway-restricted SMAD protein phosphorylation","signal transduction","P"
"28930","GO:0060389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pathway-restricted SMAD protein phosphorylation","protein metabolism","P"
"28931","GO:0060390",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of SMAD protein nuclear translocation","signal transduction","P"
"28932","GO:0060390",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of SMAD protein nuclear translocation","transport","P"
"28933","GO:0060391","Mcavernosa15503","positive regulation of SMAD protein signal transduction","BP",0.027745706,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","positive regulation of SMAD protein nuclear translocation","transport","P"
"28934","GO:0060391","Mcavernosa15503","positive regulation of SMAD protein signal transduction","BP",0.027745706,-2.09934597,0.008148406,"CvsT3","M.cavernosa","Florida","positive regulation of SMAD protein nuclear translocation","signal transduction","P"
"28935","GO:0060391","Mcavernosa15503","positive regulation of SMAD protein signal transduction","BP",0.027745706,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","positive regulation of SMAD protein nuclear translocation","transport","P"
"28936","GO:0060391","Mcavernosa15503","positive regulation of SMAD protein signal transduction","BP",0.027745706,-1.847841721,0.036764989,"CvsT2","M.cavernosa","Florida","positive regulation of SMAD protein nuclear translocation","signal transduction","P"
"28937","GO:0060392",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of SMAD protein nuclear translocation","signal transduction","P"
"28938","GO:0060392",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of SMAD protein nuclear translocation","transport","P"
"28939","GO:0060393",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of pathway-restricted SMAD protein phosphorylation","signal transduction","P"
"28940","GO:0060393",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of pathway-restricted SMAD protein phosphorylation","protein metabolism","P"
"28941","GO:0060394",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of pathway-restricted SMAD protein phosphorylation","signal transduction","P"
"28942","GO:0060394",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of pathway-restricted SMAD protein phosphorylation","protein metabolism","P"
