"","gene_id","scaffold","gene.start","gene.stop","length","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","Treatment_Compare"
"1101","Mcavernosa26900","Sc0000568",111788,118401,6613,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1102","Mcavernosa27028","Sc0000577",126134,129894,3760,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1103","Mcavernosa27029","Sc0000577",131501,135623,4122,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1104","Mcavernosa27030","Sc0000577",137990,153296,15306,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1105","Mcavernosa27030","Sc0000577",137990,153296,15306,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1106","Mcavernosa27033","Sc0000577",159160,163788,4628,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1107","Mcavernosa27162","xpSc0004771",16923,30627,13704,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1108","Mcavernosa27203","Sc0000989",48220,49650,1430,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1109","Mcavernosa27203","Sc0000989",48220,49650,1430,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1110","Mcavernosa27235","xfSc0000158",8071,21974,13903,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1111","Mcavernosa27288","Sc0000998",65792,67336,1544,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1112","Mcavernosa27383","Sc0001010",10148,47215,37067,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1113","Mcavernosa27436","xpSc0004783",41575,52733,11158,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"1114","Mcavernosa27540","xfSc0000182",20586,25581,4995,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"1115","Mcavernosa27671","Sc0001056",44424,48096,3672,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1116","Mcavernosa27807","Sc0000175",60850,61812,962,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1117","Mcavernosa27809","Sc0000175",74717,90193,15476,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1118","Mcavernosa27825","Sc0000175",234298,257385,23087,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1119","Mcavernosa27827","Sc0000175",258704,267879,9175,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1120","Mcavernosa27845","Sc0000175",418688,424356,5668,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1121","Mcavernosa27879","Sc0000176",242095,251323,9228,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"1122","Mcavernosa27929","Sc0000177",198814,201775,2961,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1123","Mcavernosa27956","Sc0000177",425447,429009,3562,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF",NA
"1124","Mcavernosa27991","Sc0000178",388612,398560,9948,"GO:0005262",0.0367119626021935,0.999395009042397,1,10,"calcium channel activity","MF",NA
"1125","Mcavernosa28040","Sc0000179",326134,333486,7352,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1126","Mcavernosa28072","Sc0000180",154288,159546,5258,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1127","Mcavernosa28072","Sc0000180",154288,159546,5258,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1128","Mcavernosa28099","Sc0000181",38094,43872,5778,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1129","Mcavernosa28110","Sc0000181",139398,141409,2011,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1130","Mcavernosa28110","Sc0000181",139398,141409,2011,"GO:0006979",0.000117961933897199,0.999997675979609,3,20,"response to oxidative stress","BP",NA
"1131","Mcavernosa28118","Sc0000181",186839,191572,4733,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1132","Mcavernosa28140","Sc0000181",395780,406178,10398,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1133","Mcavernosa28147","Sc0000182",10731,18640,7909,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1134","Mcavernosa28155","Sc0000182",115742,118840,3098,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1135","Mcavernosa28400","xfSc0000007",483235,494771,11536,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1136","Mcavernosa28417","Sc0000186",179309,187082,7773,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1137","Mcavernosa28431","Sc0000186",350364,356238,5874,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1138","Mcavernosa28507","Sc0000188",216120,233584,17464,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1139","Mcavernosa28528","Sc0000188",418590,436021,17431,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1140","Mcavernosa28605","Sc0000190",163552,167259,3707,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1141","Mcavernosa28635","Sc0000190",388199,389086,887,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"1142","Mcavernosa28683","Sc0000192",85492,94825,9333,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1143","Mcavernosa28718","Sc0000192",435816,438919,3103,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1144","Mcavernosa28718","Sc0000192",435816,438919,3103,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1145","Mcavernosa28756","xfSc0000008",381670,388878,7208,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1146","Mcavernosa28759","xfSc0000008",396175,396942,767,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1147","Mcavernosa28775","Sc0000193",20556,27483,6927,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1148","Mcavernosa28775","Sc0000193",20556,27483,6927,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1149","Mcavernosa28778","Sc0000193",56367,65949,9582,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1150","Mcavernosa28792","Sc0000193",255429,271602,16173,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1151","Mcavernosa28800","Sc0000193",359990,365128,5138,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1152","Mcavernosa28822","xfSc0000009",131899,132897,998,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1153","Mcavernosa28850","xfSc0000009",426373,453582,27209,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"1154","Mcavernosa28863","xfSc0000462",16256,18571,2315,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP",NA
"1155","Mcavernosa28863","xfSc0000462",16256,18571,2315,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF",NA
"1156","Mcavernosa28985","xpSc0004942",13836,26394,12558,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1157","Mcavernosa29012","Sc0001393",4315,6507,2192,"GO:0000786",0.0387485950479062,0.999344014221586,1,8,"nucleosome","CC","CvsT3"
"1158","Mcavernosa29135","xfSc0000563",4847,30295,25448,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1159","Mcavernosa29244","xfSc0000613",27618,30105,2487,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1160","Mcavernosa29484","Sc0000758",89530,100707,11177,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"1161","Mcavernosa29516","Sc0000764",83036,96106,13070,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1162","Mcavernosa29524","Sc0000751",108077,118705,10628,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1163","Mcavernosa29848","xfSc0000070",80511,93970,13459,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1164","Mcavernosa29849","xfSc0000070",94104,106820,12716,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1165","Mcavernosa29850","xfSc0000070",108060,121331,13271,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1166","Mcavernosa29855","Sc0000793",35684,39321,3637,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1167","Mcavernosa29856","Sc0000793",41677,42813,1136,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1168","Mcavernosa29857","Sc0000793",44123,50227,6104,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1169","Mcavernosa29889","xfSc0000072",52193,57969,5776,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1170","Mcavernosa29966","Sc0000802",7614,17060,9446,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1171","Mcavernosa29985","Sc0000804",40937,60800,19863,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1172","Mcavernosa30046","Sc0000810",105053,109234,4181,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1173","Mcavernosa30049","Sc0000812",58742,69807,11065,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1174","Mcavernosa30057","Sc0000813",26054,39457,13403,"GO:0000105",0.0362354007458493,0.999438482214746,1,7,"histidine biosynthetic process","BP",NA
"1175","Mcavernosa30162","Sc0001081",20573,27293,6720,"GO:0004601",1.61439677351114e-05,0.999999851243674,3,12,"peroxidase activity","MF",NA
"1176","Mcavernosa30162","Sc0001081",20573,27293,6720,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1177","Mcavernosa30162","Sc0001081",20573,27293,6720,"GO:0006979",0.000117961933897199,0.999997675979609,3,20,"response to oxidative stress","BP",NA
"1178","Mcavernosa30162","Sc0001081",20573,27293,6720,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1179","Mcavernosa30327","Sc0001116",1873,3510,1637,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1180","Mcavernosa30327","Sc0001116",1873,3510,1637,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1181","Mcavernosa30328","Sc0001116",6239,7879,1640,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1182","Mcavernosa30328","Sc0001116",6239,7879,1640,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1183","Mcavernosa30329","Sc0001116",10110,17070,6960,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF",NA
"1184","Mcavernosa30329","Sc0001116",10110,17070,6960,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1185","Mcavernosa30364","xpSc0004817",639,13699,13060,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1186","Mcavernosa30410","xfSc0000248",29403,36323,6920,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT4"
"1187","Mcavernosa30410","xfSc0000248",29403,36323,6920,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT4"
"1188","Mcavernosa30410","xfSc0000248",29403,36323,6920,"GO:0006979",0.000117961933897199,0.999997675979609,3,20,"response to oxidative stress","BP","CvsT4"
"1189","Mcavernosa30410","xfSc0000248",29403,36323,6920,"GO:0004601",1.61439677351114e-05,0.999999851243674,3,12,"peroxidase activity","MF","CvsT4"
"1190","Mcavernosa30466","Sc0001151",39573,48146,8573,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF",NA
"1191","Mcavernosa30515","Sc0001165",1740,6400,4660,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1192","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT4"
"1193","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT1"
"1194","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT2"
"1195","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT3"
"1196","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT4"
"1197","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT1"
"1198","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT2"
"1199","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT3"
"1200","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT4"
"1201","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT1"
"1202","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT2"
"1203","Mcavernosa30570","xfSc0000281",1451,4139,2688,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT3"
"1204","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT1"
"1205","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT4"
"1206","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"1207","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT2"
"1208","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT1"
"1209","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT4"
"1210","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT3"
"1211","Mcavernosa30571","xfSc0000281",4225,7545,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT2"
"1212","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT2"
"1213","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT3"
"1214","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT1"
"1215","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT4"
"1216","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT2"
"1217","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT3"
"1218","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT1"
"1219","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT4"
"1220","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT2"
"1221","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT3"
"1222","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT1"
"1223","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT4"
"1224","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT2"
"1225","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"1226","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT1"
"1227","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT4"
"1228","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT2"
"1229","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT3"
"1230","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT1"
"1231","Mcavernosa30572","xfSc0000281",7576,12957,5381,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT4"
"1232","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT4"
"1233","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT1"
"1234","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT2"
"1235","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0004129",0.00055307423711861,0.999995583518457,2,6,"cytochrome-c oxidase activity","MF","CvsT3"
"1236","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT4"
"1237","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT1"
"1238","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT2"
"1239","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0009060",3.66693191249015e-05,1,2,2,"aerobic respiration","BP","CvsT3"
"1240","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT4"
"1241","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT1"
"1242","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT2"
"1243","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0020037",0.000103342408030468,0.999992936360293,5,102,"heme binding","MF","CvsT3"
"1244","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT4"
"1245","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT1"
"1246","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT2"
"1247","Mcavernosa30573","xfSc0000281",13012,14794,1782,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT3"
"1248","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT4"
"1249","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT2"
"1250","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT3"
"1251","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015078",0.000961853279794035,0.999988278447883,2,10,"proton transmembrane transporter activity","MF","CvsT1"
"1252","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT4"
"1253","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT2"
"1254","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT3"
"1255","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0045263",8.57978224259206e-05,0.999999849976218,2,3,"proton-transporting ATP synthase complex, coupling factor F(o)","CC","CvsT1"
"1256","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT4"
"1257","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT2"
"1258","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT3"
"1259","Mcavernosa30574","xfSc0000281",16228,21126,4898,"GO:0015986",0.00118038385018125,0.999984384775385,2,9,"ATP synthesis coupled proton transport","BP","CvsT1"
"1260","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT2"
"1261","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT3"
"1262","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT4"
"1263","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC","CvsT1"
"1264","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT2"
"1265","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT3"
"1266","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT4"
"1267","Mcavernosa30575","xfSc0000281",21212,24532,3320,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP","CvsT1"
"1268","Mcavernosa30616","Sc0001183",38335,46294,7959,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1269","Mcavernosa30621","Sc0001184",4648,6899,2251,"GO:0016020",0.00520518210326848,0.998785410235034,7,479,"membrane","CC",NA
"1270","Mcavernosa30623","Sc0001184",17829,26224,8395,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1271","Mcavernosa30624","Sc0001184",28248,31647,3399,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1272","Mcavernosa30625","Sc0001184",35758,38819,3061,"GO:0055114",2.76935455978542e-05,0.999995771612945,10,420,"oxidation-reduction process","BP",NA
"1273","Mcavernosa30729","Sc0000086",51688,60721,9033,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF","CvsT1"
"1274","Mcavernosa30729","Sc0000086",51688,60721,9033,"GO:0046872",0.0276920837698567,0.995864482111343,3,153,"metal ion binding","MF","CvsT3"
"1275","Mcavernosa30729","Sc0000086",51688,60721,9033,"GO:0004636",0.00344892307337557,1,1,1,"phosphoribosyl-ATP diphosphatase activity","MF","CvsT1"
"1276","Mcavernosa30729","Sc0000086",51688,60721,9033,"GO:0004636",0.00344892307337557,1,1,1,"phosphoribosyl-ATP diphosphatase activity","MF","CvsT3"
"1277","Mcavernosa30729","Sc0000086",51688,60721,9033,"GO:0004635",0.00344892307337557,1,1,1,"phosphoribosyl-AMP cyclohydrolase activity","MF","CvsT1"
"1278","Mcavernosa30729","Sc0000086",51688,60721,9033,"GO:0004635",0.00344892307337557,1,1,1,"phosphoribosyl-AMP cyclohydrolase activity","MF","CvsT3"
