"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"25908","GO:0048018","Pocillopora_acuta_HIv1_PredGene_g21773.t2","receptor ligand activity","MF",2.75e-07,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","receptor agonist activity","signal transduction activity","F"
"25909","GO:0048018","Pocillopora_acuta_HIv1_PredGene_g21773.t1","receptor ligand activity","MF",2.75e-07,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","receptor agonist activity","signal transduction activity","F"
"26986","GO:0050054","Pocillopora_acuta_HIv1_PredGene_g21047.t1","lignostilbene alpha beta-dioxygenase activity","MF",0.010715173,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii","lignostilbene alpha beta-dioxygenase activity","other molecular function","F"
"27128","GO:0050196","Pocillopora_acuta_HIv1_PredGene_g24448.t1","[phosphorylase] phosphatase activity","MF",0.002035735,1.336203253,0.00166789,"CvsHigh","P.acuta","Hawaii","[phosphorylase] phosphatase activity","other molecular function","F"
"27129","GO:0050196","Pocillopora_acuta_HIv1_PredGene_g32194.t1","[phosphorylase] phosphatase activity","MF",0.002035735,1.460197412,0.001920076,"CvsHigh","P.acuta","Hawaii","[phosphorylase] phosphatase activity","other molecular function","F"
"27266","GO:0050334","Pocillopora_acuta_HIv1_PredGene_g9927.t1","thiaminase activity","MF",0.000495997,1.660793218,0.000407255,"CvsHigh","P.acuta","Hawaii","thiaminase activity","other molecular function","F"
"27267","GO:0050334","Pocillopora_acuta_HIv1_PredGene_g30033.t1","thiaminase activity","MF",0.000495997,1.857212029,6.05e-05,"CvsHigh","P.acuta","Hawaii","thiaminase activity","other molecular function","F"
"27280","GO:0050347","Pocillopora_acuta_HIv1_PredGene_g4955.t1","trans-octaprenyltranstransferase activity","MF",0.025012717,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii","trans-octaprenyltranstransferase activity","other molecular function","F"
"27581","GO:0050660","Pocillopora_acuta_HIv1_PredGene_g1629.t1","flavin adenine dinucleotide binding","MF",0.044209975,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","FAD binding","other molecular function","F"
"27582","GO:0050660","Pocillopora_acuta_HIv1_PredGene_g8002.t1","flavin adenine dinucleotide binding","MF",0.044209975,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii","FAD binding","other molecular function","F"
"27583","GO:0050660","Pocillopora_acuta_HIv1_PredGene_g1629.t1","flavin adenine dinucleotide binding","MF",0.044209975,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","FAD binding","other molecular function","F"
"27584","GO:0050660","Pocillopora_acuta_HIv1_PredGene_g1630.t1","flavin adenine dinucleotide binding","MF",0.044209975,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","FAD binding","other molecular function","F"
"27585","GO:0050660","Pocillopora_acuta_HIv1_PredGene_g29112.t1","flavin adenine dinucleotide binding","MF",0.044209975,-2.012276268,0.002776382,"CvsHigh","P.acuta","Hawaii","FAD binding","other molecular function","F"
"27586","GO:0050660","Pocillopora_acuta_HIv1_PredGene_g1630.t1","flavin adenine dinucleotide binding","MF",0.044209975,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","FAD binding","other molecular function","F"
"29583","GO:0052923","Pocillopora_acuta_HIv1_PredGene_g4955.t1","all-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific) activity","MF",0.011846523,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30828","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g21093.t1","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30829","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g9372.t1","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30830","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g21093.t2","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30831","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g21093.t2","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30832","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g21093.t1","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30833","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g9372.t1","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30834","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g9372.t2","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30835","GO:0061604","Pocillopora_acuta_HIv1_PredGene_g9372.t2","molybdopterin-synthase sulfurtransferase activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30836","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g21093.t2","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30837","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g21093.t2","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30838","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g21093.t1","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30839","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g21093.t1","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30840","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g9372.t1","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30841","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g9372.t2","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30842","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g9372.t2","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"30843","GO:0061605","Pocillopora_acuta_HIv1_PredGene_g9372.t1","molybdopterin-synthase adenylyltransferase activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"30864","GO:0062183","Pocillopora_acuta_HIv1_PredGene_g19073.t1","all-trans retinoic acid 18-hydroxylase activity","MF",0.042991116,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32014","GO:0071949","Pocillopora_acuta_HIv1_PredGene_23744_t","FAD binding","MF",0.020274066,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32015","GO:0071949","Pocillopora_acuta_HIv1_PredGene_g8002.t1","FAD binding","MF",0.020274066,1.180355724,0.031672657,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32016","GO:0071949","Pocillopora_acuta_HIv1_PredGene_g30295.t1","FAD binding","MF",0.020274066,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32559","GO:0080102","Pocillopora_acuta_HIv1_PredGene_g1629.t1","3-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","3-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32560","GO:0080102","Pocillopora_acuta_HIv1_PredGene_g1630.t1","3-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","3-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32561","GO:0080102","Pocillopora_acuta_HIv1_PredGene_g1629.t1","3-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","3-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32562","GO:0080102","Pocillopora_acuta_HIv1_PredGene_g1630.t1","3-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","3-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32563","GO:0080103","Pocillopora_acuta_HIv1_PredGene_g1630.t1","4-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","4-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32564","GO:0080103","Pocillopora_acuta_HIv1_PredGene_g1629.t1","4-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","4-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32565","GO:0080103","Pocillopora_acuta_HIv1_PredGene_g1629.t1","4-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","4-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32566","GO:0080103","Pocillopora_acuta_HIv1_PredGene_g1630.t1","4-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","4-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32567","GO:0080104","Pocillopora_acuta_HIv1_PredGene_g1629.t1","5-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","5-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32568","GO:0080104","Pocillopora_acuta_HIv1_PredGene_g1629.t1","5-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","5-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32569","GO:0080104","Pocillopora_acuta_HIv1_PredGene_g1630.t1","5-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","5-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32570","GO:0080104","Pocillopora_acuta_HIv1_PredGene_g1630.t1","5-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","5-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32571","GO:0080105","Pocillopora_acuta_HIv1_PredGene_g1629.t1","6-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","6-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32572","GO:0080105","Pocillopora_acuta_HIv1_PredGene_g1630.t1","6-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","6-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32573","GO:0080105","Pocillopora_acuta_HIv1_PredGene_g1629.t1","6-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","6-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32574","GO:0080105","Pocillopora_acuta_HIv1_PredGene_g1630.t1","6-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","6-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32575","GO:0080106","Pocillopora_acuta_HIv1_PredGene_g1630.t1","7-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","7-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32576","GO:0080106","Pocillopora_acuta_HIv1_PredGene_g1629.t1","7-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","7-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32577","GO:0080106","Pocillopora_acuta_HIv1_PredGene_g1630.t1","7-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","7-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32578","GO:0080106","Pocillopora_acuta_HIv1_PredGene_g1629.t1","7-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001262887,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","7-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32579","GO:0080107","Pocillopora_acuta_HIv1_PredGene_g1629.t1","8-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.951440879,2.85e-08,"CvsMid","P.acuta","Hawaii","8-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32580","GO:0080107","Pocillopora_acuta_HIv1_PredGene_g1629.t1","8-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.860343766,2.44e-07,"CvsHigh","P.acuta","Hawaii","8-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32581","GO:0080107","Pocillopora_acuta_HIv1_PredGene_g1630.t1","8-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.494408848,0.00506841,"CvsHigh","P.acuta","Hawaii","8-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32582","GO:0080107","Pocillopora_acuta_HIv1_PredGene_g1630.t1","8-methylthiopropyl glucosinolate S-oxygenase activity","MF",0.001903734,-1.376910901,0.02674374,"CvsMid","P.acuta","Hawaii","8-methylthiopropyl glucosinolate S-oxygenase activity","other molecular function","F"
"32620","GO:0080146","Pocillopora_acuta_HIv1_PredGene_5516_t","L-cysteine desulfhydrase activity","MF",0.00898727,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"32621","GO:0080146","Pocillopora_acuta_HIv1_PredGene_g20277.t1","L-cysteine desulfhydrase activity","MF",0.00898727,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"32691","GO:0097269","Pocillopora_acuta_HIv1_PredGene_g4955.t1","all-trans-decaprenyl-diphosphate synthase activity","MF",0.025012717,0.932705836,0.044854356,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32718","GO:0101020","Pocillopora_acuta_HIv1_PredGene_g19073.t1","estrogen 16-alpha-hydroxylase activity","MF",0.049906557,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32719","GO:0101020","Pocillopora_acuta_HIv1_PredGene_g5395.t1","estrogen 16-alpha-hydroxylase activity","MF",0.049906557,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"32720","GO:0101021","Pocillopora_acuta_HIv1_PredGene_g19073.t1","estrogen 2-hydroxylase activity","MF",0.044211457,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32721","GO:0101021","Pocillopora_acuta_HIv1_PredGene_g5395.t1","estrogen 2-hydroxylase activity","MF",0.044211457,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"32722","GO:0102162","Pocillopora_acuta_HIv1_PredGene_g21047.t1","all-trans-8'-apo-beta-carotenal 15,15'-oxygenase","MF",0.010715173,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32723","GO:0102306","Pocillopora_acuta_HIv1_PredGene_g24043.t1","benzil reductase [(S)-benzoin-forming] activity","MF",0.027333018,1.710300501,0.002272658,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32724","GO:0102355","Pocillopora_acuta_HIv1_PredGene_g3030.t1","2-oxo-3-(5-oxofuran-2-ylidene)propanoate lactonase activity","MF",0.013930741,1.53988824,0.021178362,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32725","GO:0102395","Pocillopora_acuta_HIv1_PredGene_g21047.t1","9-cis-beta-carotene 9',10'-cleavage oxygenase activity","MF",0.010715173,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32727","GO:0106256","Pocillopora_acuta_HIv1_PredGene_g5395.t1","hydroperoxy icosatetraenoate dehydratase activity","MF",0.041319305,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"32732","GO:0120020","Pocillopora_acuta_HIv1_PredGene_9973_t","cholesterol transfer activity","MF",0.028650256,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32733","GO:0120020","Pocillopora_acuta_HIv1_PredGene_g23706.t1","cholesterol transfer activity","MF",0.028650256,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32734","GO:0140078","Pocillopora_acuta_HIv1_PredGene_g19464.t1","class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",0.005374106,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32735","GO:0140078","Pocillopora_acuta_HIv1_PredGene_g19464.t2","class I DNA-(apurinic or apyrimidinic site) endonuclease activity","MF",0.005374106,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32736","GO:0140211","Pocillopora_acuta_HIv1_PredGene_g17977.t1","folic acid:proton symporter activity","MF",0.04320404,0.997198675,0.006208035,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32755","GO:1902379","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chemoattractant activity involved in axon guidance","MF",0.00040683,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32756","GO:1902379","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chemoattractant activity involved in axon guidance","MF",0.00040683,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32757","GO:1902379","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chemoattractant activity involved in axon guidance","MF",0.00040683,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"32758","GO:1902379","Pocillopora_acuta_HIv1_PredGene_g21777.t2","chemoattractant activity involved in axon guidance","MF",0.00040683,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"32759","GO:1902379","Pocillopora_acuta_HIv1_PredGene_g3583.t2","chemoattractant activity involved in axon guidance","MF",0.00040683,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32760","GO:1902379","Pocillopora_acuta_HIv1_PredGene_g21777.t1","chemoattractant activity involved in axon guidance","MF",0.00040683,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"32812","GO:1905948","Pocillopora_acuta_HIv1_PredGene_g10524.t1","ATPase-coupled 3',5'-cyclic GMP transmembrane transporter activity","MF",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32846","GO:2001069","Pocillopora_acuta_HIv1_PredGene_g32194.t1","glycogen binding","MF",0.002035735,1.460197412,0.001920076,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"32847","GO:2001069","Pocillopora_acuta_HIv1_PredGene_g24448.t1","glycogen binding","MF",0.002035735,1.336203253,0.00166789,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"1006","GO:0001729","jamg1.model.Sc0000101.46","ceramide kinase activity","MF",0.014554175,-1.126112918,0.013793571,"CvsHigh","P.lobata","Hawaii","ceramide kinase activity","kinase activity","F"
"1169","GO:0001872","plut2.m8.5234","(1->3)-beta-D-glucan binding","MF",0.030697457,-2.237768204,0.002684408,"CvsMid","P.lobata","Hawaii","zymosan binding","other molecular function","F"
"1331","GO:0002020","jamg1.model.Sc0000225.27","protease binding","MF",0.043298595,-1.229896511,0.001063275,"CvsHigh","P.lobata","Hawaii","protease binding","other molecular function","F"
"1332","GO:0002020","plut2.m8.1212","protease binding","MF",0.043298595,0.782628119,0.049528126,"CvsMid","P.lobata","Hawaii","protease binding","other molecular function","F"
"2407","GO:0003674","plut2.m8.7220","molecular_function","MF",0.021909676,-3.695337224,1.64e-16,"CvsHigh","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2408","GO:0003674","plut2.m8.5800","molecular_function","MF",0.021909676,-1.697952149,0.048919107,"CvsHigh","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2409","GO:0003674","jamg1.model.xfSc0000800.1","molecular_function","MF",0.021909676,-1.821912475,0.000741426,"CvsMid","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2410","GO:0003674","plut2.m8.16587","molecular_function","MF",0.021909676,-1.338480371,0.002884217,"CvsMid","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2411","GO:0003674","plut2.m8.5800","molecular_function","MF",0.021909676,-1.834256806,0.018258134,"CvsMid","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2412","GO:0003674","plut2.m8.7220","molecular_function","MF",0.021909676,-3.2910173,5.72e-12,"CvsMid","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2413","GO:0003674","plut2.m8.24267","molecular_function","MF",0.021909676,-2.076437762,0.004104981,"CvsHigh","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2414","GO:0003674","plut2.m8.31557","molecular_function","MF",0.021909676,-1.266969454,0.007911212,"CvsHigh","P.lobata","Hawaii","molecular_function","other molecular function","F"
"2431","GO:0003700","plut2.m8.33535","DNA-binding transcription factor activity","MF",0.045552954,-1.20524184,0.000414935,"CvsHigh","P.lobata","Hawaii","transcription factor activity","transcription regulatory activity","F"
"2432","GO:0003700","plut2.m8.33535","DNA-binding transcription factor activity","MF",0.045552954,-1.20524184,0.000414935,"CvsHigh","P.lobata","Hawaii","transcription factor activity","nucleic acid binding activity","F"
"2433","GO:0003700","plut2.m8.9273","DNA-binding transcription factor activity","MF",0.045552954,-1.628173656,0.003605271,"CvsMid","P.lobata","Hawaii","transcription factor activity","transcription regulatory activity","F"
"2434","GO:0003700","plut2.m8.9273","DNA-binding transcription factor activity","MF",0.045552954,-1.628173656,0.003605271,"CvsMid","P.lobata","Hawaii","transcription factor activity","nucleic acid binding activity","F"
"2435","GO:0003700","plut2.m8.19607","DNA-binding transcription factor activity","MF",0.045552954,-1.218292746,0.032068513,"CvsMid","P.lobata","Hawaii","transcription factor activity","transcription regulatory activity","F"
"2436","GO:0003700","plut2.m8.19607","DNA-binding transcription factor activity","MF",0.045552954,-1.218292746,0.032068513,"CvsMid","P.lobata","Hawaii","transcription factor activity","nucleic acid binding activity","F"
"2437","GO:0003700","plut2.m8.24994","DNA-binding transcription factor activity","MF",0.045552954,-2.155101955,0.001160142,"CvsMid","P.lobata","Hawaii","transcription factor activity","transcription regulatory activity","F"
"2438","GO:0003700","plut2.m8.24994","DNA-binding transcription factor activity","MF",0.045552954,-2.155101955,0.001160142,"CvsMid","P.lobata","Hawaii","transcription factor activity","nucleic acid binding activity","F"
"25401","GO:0003884","plut2.m8.33379","D-amino-acid oxidase activity","MF",0.010441829,-2.185855725,0.002447518,"CvsMid","P.lobata","Hawaii","D-amino-acid oxidase activity","other molecular function","F"
"2798","GO:0004305","plut2.m8.32953","ethanolamine kinase activity","MF",0.02262127,-1.860931571,0.028711624,"MidvsHigh","P.lobata","Hawaii","ethanolamine kinase activity","kinase activity","F"
"2800","GO:0004307","plut2.m8.22609","ethanolaminephosphotransferase activity","MF",0.027969207,1.040760176,0.004795612,"CvsHigh","P.lobata","Hawaii","ethanolaminephosphotransferase activity","other molecular function","F"
"3018","GO:0004563","plut2.m8.6795","beta-N-acetylhexosaminidase activity","MF",0.044351159,-1.419195361,0.034232309,"CvsMid","P.lobata","Hawaii","beta-N-acetylhexosaminidase activity","other molecular function","F"
"3025","GO:0004571","jamg1.model.Sc0000551.3","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","MF",0.017888094,-1.999720223,0.000800948,"CvsHigh","P.lobata","Hawaii","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","other molecular function","F"
"3026","GO:0004571","jamg1.model.Sc0000551.3","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","MF",0.017888094,-2.356621914,1.04e-05,"CvsMid","P.lobata","Hawaii","mannosyl-oligosaccharide 1,2-alpha-mannosidase activity","other molecular function","F"
"3115","GO:0004672","plut2.m8.25928","protein kinase activity","MF",0.011017633,1.384753419,0.005605143,"CvsHigh","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3116","GO:0004672","plut2.m8.16218","protein kinase activity","MF",0.011017633,1.048623884,0.006832556,"CvsMid","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3117","GO:0004672","plut2.m8.25928","protein kinase activity","MF",0.011017633,1.245864159,0.023700454,"CvsMid","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3118","GO:0004672","plut2.m8.32471","protein kinase activity","MF",0.011017633,-2.015044234,0.000836122,"CvsMid","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"31191","GO:0004672","plut2.m8.21703","protein kinase activity","MF",0.011017633,-1.971244026,0.029822319,"CvsMid","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"31201","GO:0004672","plut2.m8.1654","protein kinase activity","MF",0.011017633,1.237713896,0.013066766,"CvsMid","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"31211","GO:0004672","plut2.m8.32388","protein kinase activity","MF",0.011017633,1.583034924,3.35e-05,"CvsMid","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"31222","GO:0004672","plut2.m8.21703","protein kinase activity","MF",0.011017633,2.383461607,0.022625602,"MidvsHigh","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"31231","GO:0004672","plut2.m8.32471","protein kinase activity","MF",0.011017633,-1.991283662,0.000877092,"CvsHigh","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3124","GO:0004672","plut2.m8.32950","protein kinase activity","MF",0.011017633,-2.105848127,0.00527347,"CvsHigh","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3125","GO:0004672","plut2.m8.8613","protein kinase activity","MF",0.011017633,-1.452190361,0.045435252,"CvsMid","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3126","GO:0004672","plut2.m8.7302","protein kinase activity","MF",0.011017633,1.145686845,0.01548172,"CvsHigh","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3127","GO:0004672","plut2.m8.3544","protein kinase activity","MF",0.011017633,-1.012999715,0.000558155,"CvsHigh","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
"3128","GO:0004672","plut2.m8.32388","protein kinase activity","MF",0.011017633,1.23335001,0.001564529,"CvsHigh","P.lobata","Hawaii","protein kinase activity","kinase activity","F"
