gene_id,length
Acerv_evm.model.Segkk3864_pilon.2,1290
Acerv_evm.model.Segkk3864_pilon.3,1620
Acerv_evm.model.Segkk3864_pilon.1,1662
Acerv_evm.model.Segkk3864_pilon.6,714
Acerv_evm.model.Segkk3864_pilon.7,1116
Acerv_evm.model.Segkk3864_pilon.4,936
Acerv_evm.model.Segkk3864_pilon.5,1284
Acerv_evm.model.Segkk3865_pilon.3,1542
Acerv_evm.model.Segkk3865_pilon.1,615
Acerv_evm.model.Segkk3865_pilon.5,9744
Acerv_evm.model.Segkk3865_pilon.8,255
Acerv_evm.model.Segkk3865_pilon.6,1344
Acerv_evm.model.Segkk3865_pilon.4,1404
Acerv_evm.model.Segkk3865_pilon.2,534
Acerv_evm.model.Segkk3865_pilon.7,651
Acerv_evm.model.Segkk3866_pilon.4,1104
Acerv_evm.model.Segkk3866_pilon.1,203
Acerv_evm.model.Segkk3866_pilon.2,1107
Acerv_evm.model.Segkk3866_pilon.3,1698
Acerv_evm.model.Segkk3867_pilon.5,849
Acerv_evm.model.Segkk3867_pilon.7,2622
Acerv_evm.model.Segkk3867_pilon.6,765
Acerv_evm.model.Segkk3867_pilon.1,327
Acerv_evm.model.Segkk3867_pilon.3,483
Acerv_evm.model.Segkk3867_pilon.2,432
Acerv_evm.model.Segkk3867_pilon.4,1326
Acerv_evm.model.Segkk3868_pilon.4,396
Acerv_evm.model.Segkk3868_pilon.2,1125
Acerv_evm.model.Segkk3868_pilon.3,798
Acerv_evm.model.Segkk3868_pilon.1,1110
Acerv_evm.model.Segkk3869_pilon.7,1332
Acerv_evm.model.Segkk3869_pilon.6,2817
Acerv_evm.model.Segkk3869_pilon.5,513
Acerv_evm.model.Segkk3869_pilon.4,2055
Acerv_evm.model.Segkk3869_pilon.3,954
Acerv_evm.model.Segkk3869_pilon.2,1044
Acerv_evm.model.Segkk3869_pilon.1,1146
Acerv_evm.model.Segkk3869_pilon.9,426
Acerv_evm.model.Segkk3869_pilon.8,936
Acerv_evm.model.Segkk3870_pilon.1,827
Acerv_evm.model.Segkk3870_pilon.2,576
Acerv_evm.model.Segkk3871_pilon.18,1053
Acerv_evm.model.Segkk3871_pilon.16,1485
Acerv_evm.model.Segkk3871_pilon.17,1158
Acerv_evm.model.Segkk3871_pilon.14,360
Acerv_evm.model.Segkk3871_pilon.15,510
Acerv_evm.model.Segkk3871_pilon.12,807
Acerv_evm.model.Segkk3871_pilon.13,723
Acerv_evm.model.Segkk3871_pilon.10,2181
Acerv_evm.model.Segkk3871_pilon.11,696
Acerv_evm.model.Segkk3871_pilon.4,792
Acerv_evm.model.Segkk3871_pilon.5,249
Acerv_evm.model.Segkk3871_pilon.6,921
Acerv_evm.model.Segkk3871_pilon.7,3828
Acerv_evm.model.Segkk3871_pilon.1,2428
Acerv_evm.model.Segkk3871_pilon.2,1416
Acerv_evm.model.Segkk3871_pilon.3,2016
Acerv_evm.model.Segkk3871_pilon.8,765
Acerv_evm.model.Segkk3871_pilon.9,633
Acerv_evm.model.Segkk3872_pilon.2,1053
Acerv_evm.model.Segkk3872_pilon.1,248
Acerv_evm.model.Segkk3873_pilon.2,864
Acerv_evm.model.Segkk3873_pilon.1,707
Acerv_evm.model.Segkk3874_pilon.1,583
Acerv_evm.model.Segkk3874_pilon.3,537
Acerv_evm.model.Segkk3874_pilon.2,441
Acerv_evm.model.Segkk3875_pilon.1,2133
Acerv_evm.model.Segkk3875_pilon.2,474
Acerv_evm.model.Segkk3875_pilon.3,562
Acerv_evm.model.Segkk3876_pilon.1,321
Acerv_evm.model.Segkk3877_pilon.1,318
Acerv_evm.model.Segkk3878_pilon.4,1020
Acerv_evm.model.Segkk3878_pilon.1,945
Acerv_evm.model.Segkk3878_pilon.3,507
Acerv_evm.model.Segkk3878_pilon.2,222
Acerv_evm.model.Segkk3879_pilon.1,489
Acerv_evm.model.Segkk3879_pilon.4,1233
Acerv_evm.model.Segkk3879_pilon.5,417
Acerv_evm.model.Segkk3879_pilon.6,1224
Acerv_evm.model.Segkk3879_pilon.7,963
Acerv_evm.model.Segkk3879_pilon.2,2178
Acerv_evm.model.Segkk3879_pilon.3,2091
Acerv_evm.model.Segkk3880_pilon.5,1110
Acerv_evm.model.Segkk3880_pilon.4,1110
Acerv_evm.model.Segkk3880_pilon.6,1125
Acerv_evm.model.Segkk3880_pilon.7,504
Acerv_evm.model.Segkk3880_pilon.1,477
Acerv_evm.model.Segkk3880_pilon.2,345
Acerv_evm.model.Segkk3880_pilon.3,1794
Acerv_evm.model.Segkk3881_pilon.1,1839
Acerv_evm.model.Segkk3882_pilon.2,1871
Acerv_evm.model.Segkk3882_pilon.1,1668
Acerv_evm.model.Segkk3883_pilon.20,3144
Acerv_evm.model.Segkk3883_pilon.4,474
Acerv_evm.model.Segkk3883_pilon.8,387
Acerv_evm.model.Segkk3883_pilon.3,975
Acerv_evm.model.Segkk3883_pilon.1,732
Acerv_evm.model.Segkk3883_pilon.9,756
Acerv_evm.model.Segkk3883_pilon.2,1119
Acerv_evm.model.Segkk3883_pilon.7,396
Acerv_evm.model.Segkk3883_pilon.6,270
Acerv_evm.model.Segkk3883_pilon.5,387
Acerv_evm.model.Segkk3883_pilon.17,6672
Acerv_evm.model.Segkk3883_pilon.16,2556
Acerv_evm.model.Segkk3883_pilon.15,993
Acerv_evm.model.Segkk3883_pilon.14,852
Acerv_evm.model.Segkk3883_pilon.13,2313
Acerv_evm.model.Segkk3883_pilon.12,2295
Acerv_evm.model.Segkk3883_pilon.11,1260
Acerv_evm.model.Segkk3883_pilon.10,441
Acerv_evm.model.Segkk3883_pilon.19,1827
Acerv_evm.model.Segkk3883_pilon.18,1899
Acerv_evm.model.Segkk3884_pilon.1,447
Acerv_evm.model.Segkk3885_pilon.1,327
Acerv_evm.model.Segkk3885_pilon.3,1461
Acerv_evm.model.Segkk3885_pilon.2,1206
Acerv_evm.model.Segkk3886_pilon.2,510
Acerv_evm.model.Segkk3886_pilon.3,1395
Acerv_evm.model.Segkk3886_pilon.1,1143
Acerv_evm.model.Segkk3887_pilon.1,706
Acerv_evm.model.Segkk3890_pilon.2,489
Acerv_evm.model.Segkk3890_pilon.1,300
Acerv_evm.model.Segkk3893_pilon.1,4668
Acerv_evm.model.Segkk3895_pilon.6,435
Acerv_evm.model.Segkk3895_pilon.7,507
Acerv_evm.model.Segkk3895_pilon.4,309
Acerv_evm.model.Segkk3895_pilon.5,324
Acerv_evm.model.Segkk3895_pilon.2,810
Acerv_evm.model.Segkk3895_pilon.3,1101
Acerv_evm.model.Segkk3895_pilon.1,345
Acerv_evm.model.Segkk3895_pilon.8,504
Acerv_evm.model.Segkk3895_pilon.9,969
Acerv_evm.model.Segkk3896_pilon.1,1245
Acerv_evm.model.Segkk3896_pilon.2,326
Acerv_evm.model.Segkk3897_pilon.1,1140
Acerv_evm.model.Segkk3897_pilon.2,312
Acerv_evm.model.Segkk3898_pilon.1,810
Acerv_evm.model.Segkk3899_pilon.2,399
Acerv_evm.model.Segkk3899_pilon.3,1953
Acerv_evm.model.Segkk3899_pilon.1,657
Acerv_evm.model.Segkk3900_pilon.42,3588
Acerv_evm.model.Segkk3900_pilon.43,351
Acerv_evm.model.Segkk3900_pilon.40,1017
Acerv_evm.model.Segkk3900_pilon.41,855
Acerv_evm.model.Segkk3900_pilon.46,1053
Acerv_evm.model.Segkk3900_pilon.47,438
Acerv_evm.model.Segkk3900_pilon.44,582
Acerv_evm.model.Segkk3900_pilon.45,369
Acerv_evm.model.Segkk3900_pilon.48,921
Acerv_evm.model.Segkk3900_pilon.49,951
Acerv_evm.model.Segkk3900_pilon.33,903
Acerv_evm.model.Segkk3900_pilon.32,474
Acerv_evm.model.Segkk3900_pilon.31,840
Acerv_evm.model.Segkk3900_pilon.30,327
Acerv_evm.model.Segkk3900_pilon.37,1155
Acerv_evm.model.Segkk3900_pilon.36,1107
Acerv_evm.model.Segkk3900_pilon.35,1332
Acerv_evm.model.Segkk3900_pilon.34,972
Acerv_evm.model.Segkk3900_pilon.39,1893
Acerv_evm.model.Segkk3900_pilon.38,792
Acerv_evm.model.Segkk3900_pilon.68,384
Acerv_evm.model.Segkk3900_pilon.69,1233
Acerv_evm.model.Segkk3900_pilon.60,645
Acerv_evm.model.Segkk3900_pilon.61,426
Acerv_evm.model.Segkk3900_pilon.62,747
Acerv_evm.model.Segkk3900_pilon.63,843
Acerv_evm.model.Segkk3900_pilon.64,756
Acerv_evm.model.Segkk3900_pilon.65,1791
Acerv_evm.model.Segkk3900_pilon.66,492
Acerv_evm.model.Segkk3900_pilon.67,519
Acerv_evm.model.Segkk3900_pilon.51,1917
Acerv_evm.model.Segkk3900_pilon.50,3075
Acerv_evm.model.Segkk3900_pilon.53,2979
Acerv_evm.model.Segkk3900_pilon.55,606
Acerv_evm.model.Segkk3900_pilon.54,681
Acerv_evm.model.Segkk3900_pilon.59,483
Acerv_evm.model.Segkk3900_pilon.58,1497
Acerv_evm.model.Segkk3900_pilon.12,615
Acerv_evm.model.Segkk3900_pilon.74,307
Acerv_evm.model.Segkk3900_pilon.73,636
Acerv_evm.model.Segkk3900_pilon.72,504
Acerv_evm.model.Segkk3900_pilon.71,366
Acerv_evm.model.Segkk3900_pilon.70,1209
Acerv_evm.model.Segkk3900_pilon.52,387
Acerv_evm.model.Segkk3900_pilon.57,513
Acerv_evm.model.Segkk3900_pilon.56,1752
Acerv_evm.model.Segkk3900_pilon.24,1038
Acerv_evm.model.Segkk3900_pilon.25,3564
Acerv_evm.model.Segkk3900_pilon.26,2616
Acerv_evm.model.Segkk3900_pilon.27,3204
Acerv_evm.model.Segkk3900_pilon.20,537
Acerv_evm.model.Segkk3900_pilon.21,645
Acerv_evm.model.Segkk3900_pilon.22,591
Acerv_evm.model.Segkk3900_pilon.23,2556
Acerv_evm.model.Segkk3900_pilon.28,330
Acerv_evm.model.Segkk3900_pilon.29,438
Acerv_evm.model.Segkk3900_pilon.19,561
Acerv_evm.model.Segkk3900_pilon.18,249
Acerv_evm.model.Segkk3900_pilon.15,492
Acerv_evm.model.Segkk3900_pilon.14,1938
Acerv_evm.model.Segkk3900_pilon.17,342
Acerv_evm.model.Segkk3900_pilon.16,375
Acerv_evm.model.Segkk3900_pilon.11,858
Acerv_evm.model.Segkk3900_pilon.10,306
Acerv_evm.model.Segkk3900_pilon.13,870
Acerv_evm.model.Segkk3900_pilon.5,393
Acerv_evm.model.Segkk3900_pilon.4,477
Acerv_evm.model.Segkk3900_pilon.7,975
Acerv_evm.model.Segkk3900_pilon.6,819
Acerv_evm.model.Segkk3900_pilon.1,285
Acerv_evm.model.Segkk3900_pilon.3,3246
Acerv_evm.model.Segkk3900_pilon.2,270
Acerv_evm.model.Segkk3900_pilon.9,363
Acerv_evm.model.Segkk3900_pilon.8,1560
Acerv_evm.model.Segkk3901_pilon.4,822
Acerv_evm.model.Segkk3901_pilon.1,423
Acerv_evm.model.Segkk3901_pilon.2,1827
Acerv_evm.model.Segkk3901_pilon.3,810
Acerv_evm.model.Segkk3902_pilon.1,291
Acerv_evm.model.Segkk3903_pilon.2,783
Acerv_evm.model.Segkk3903_pilon.3,816
Acerv_evm.model.Segkk3903_pilon.1,8247
Acerv_evm.model.Segkk3904_pilon.20,1116
Acerv_evm.model.Segkk3904_pilon.21,1458
Acerv_evm.model.Segkk3904_pilon.22,1575
Acerv_evm.model.Segkk3904_pilon.23,2331
Acerv_evm.model.Segkk3904_pilon.24,1125
Acerv_evm.model.Segkk3904_pilon.25,1737
Acerv_evm.model.Segkk3904_pilon.26,1419
Acerv_evm.model.Segkk3904_pilon.27,7037
Acerv_evm.model.Segkk3904_pilon.28,960
Acerv_evm.model.Segkk3904_pilon.29,1521
Acerv_evm.model.Segkk3904_pilon.19,648
Acerv_evm.model.Segkk3904_pilon.18,1395
Acerv_evm.model.Segkk3904_pilon.11,285
Acerv_evm.model.Segkk3904_pilon.10,396
Acerv_evm.model.Segkk3904_pilon.13,1248
Acerv_evm.model.Segkk3904_pilon.12,426
Acerv_evm.model.Segkk3904_pilon.15,1860
Acerv_evm.model.Segkk3904_pilon.14,3711
Acerv_evm.model.Segkk3904_pilon.17,1587
Acerv_evm.model.Segkk3904_pilon.16,1404
Acerv_evm.model.Segkk3904_pilon.9,4239
Acerv_evm.model.Segkk3904_pilon.8,1053
Acerv_evm.model.Segkk3904_pilon.1,1113
Acerv_evm.model.Segkk3904_pilon.3,2301
Acerv_evm.model.Segkk3904_pilon.2,1857
Acerv_evm.model.Segkk3904_pilon.5,1683
Acerv_evm.model.Segkk3904_pilon.4,2334
Acerv_evm.model.Segkk3904_pilon.7,333
Acerv_evm.model.Segkk3904_pilon.6,747
Acerv_evm.model.Segkk3904_pilon.31,1359
Acerv_evm.model.Segkk3904_pilon.30,1581
Acerv_evm.model.Segkk3905_pilon.27,378
Acerv_evm.model.Segkk3905_pilon.26,1677
Acerv_evm.model.Segkk3905_pilon.25,642
Acerv_evm.model.Segkk3905_pilon.24,213
Acerv_evm.model.Segkk3905_pilon.23,1698
Acerv_evm.model.Segkk3905_pilon.21,306
Acerv_evm.model.Segkk3905_pilon.20,771
Acerv_evm.model.Segkk3905_pilon.11,339
Acerv_evm.model.Segkk3905_pilon.28,4911
Acerv_evm.model.Segkk3905_pilon.22,1188
Acerv_evm.model.Segkk3905_pilon.8,312
Acerv_evm.model.Segkk3905_pilon.9,417
Acerv_evm.model.Segkk3905_pilon.1,255
Acerv_evm.model.Segkk3905_pilon.2,822
Acerv_evm.model.Segkk3905_pilon.3,612
Acerv_evm.model.Segkk3905_pilon.4,1296
Acerv_evm.model.Segkk3905_pilon.5,1629
Acerv_evm.model.Segkk3905_pilon.6,1479
Acerv_evm.model.Segkk3905_pilon.7,771
Acerv_evm.model.Segkk3905_pilon.18,1452
Acerv_evm.model.Segkk3905_pilon.19,819
Acerv_evm.model.Segkk3905_pilon.12,672
Acerv_evm.model.Segkk3905_pilon.13,1074
Acerv_evm.model.Segkk3905_pilon.10,783
Acerv_evm.model.Segkk3905_pilon.16,1281
Acerv_evm.model.Segkk3905_pilon.17,918
Acerv_evm.model.Segkk3905_pilon.14,1890
Acerv_evm.model.Segkk3905_pilon.15,477
Acerv_evm.model.Segkk3906_pilon.2,1401
Acerv_evm.model.Segkk3906_pilon.1,711
Acerv_evm.model.Segkk3907_pilon.2,822
Acerv_evm.model.Segkk3907_pilon.3,825
Acerv_evm.model.Segkk3907_pilon.1,822
Acerv_evm.model.Segkk3908_pilon.1,633
Acerv_evm.model.Segkk3909_pilon.1,594
Acerv_evm.model.Segkk3909_pilon.2,849
Acerv_evm.model.Segkk3910_pilon.1,663
Acerv_evm.model.Segkk3912_pilon.1,471
Acerv_evm.model.Segkk3912_pilon.2,789
Acerv_evm.model.Segkk3913_pilon.1,344
Acerv_evm.model.Segkk3913_pilon.3,537
Acerv_evm.model.Segkk3913_pilon.2,1173
Acerv_evm.model.Segkk3913_pilon.5,1239
Acerv_evm.model.Segkk3913_pilon.4,213
Acerv_evm.model.Segkk3913_pilon.6,855
Acerv_evm.model.Segkk3914_pilon.2,228
Acerv_evm.model.Segkk3914_pilon.1,2132
Acerv_evm.model.Segkk3915_pilon.3,1374
Acerv_evm.model.Segkk3915_pilon.2,366
Acerv_evm.model.Segkk3915_pilon.1,3123
Acerv_evm.model.Segkk3916_pilon.4,1359
Acerv_evm.model.Segkk3916_pilon.1,161
Acerv_evm.model.Segkk3916_pilon.2,1188
Acerv_evm.model.Segkk3916_pilon.3,684
Acerv_evm.model.Segkk3917_pilon.1,393
Acerv_evm.model.Segkk3918_pilon.3,298
Acerv_evm.model.Segkk3918_pilon.2,1128
Acerv_evm.model.Segkk3918_pilon.1,189
Acerv_evm.model.Segkk3919_pilon.1,3705
Acerv_evm.model.Segkk3920_pilon.6,828
Acerv_evm.model.Segkk3920_pilon.5,2322
Acerv_evm.model.Segkk3920_pilon.4,1929
Acerv_evm.model.Segkk3920_pilon.3,1305
Acerv_evm.model.Segkk3920_pilon.2,546
Acerv_evm.model.Segkk3920_pilon.1,771
Acerv_evm.model.Segkk3921_pilon.2,624
Acerv_evm.model.Segkk3921_pilon.1,1185
Acerv_evm.model.Segkk3922_pilon.1,309
Acerv_evm.model.Segkk3922_pilon.2,333
Acerv_evm.model.Segkk3924_pilon.3,753
Acerv_evm.model.Segkk3924_pilon.2,666
Acerv_evm.model.Segkk3924_pilon.1,585
Acerv_evm.model.Segkk3924_pilon.4,351
Acerv_evm.model.Segkk3925_pilon.1,399
Acerv_evm.model.Segkk3926_pilon.1,817
Acerv_evm.model.Segkk3926_pilon.2,285
Acerv_evm.model.Segkk3927_pilon.1,1879
Acerv_evm.model.Segkk3927_pilon.2,5454
Acerv_evm.model.Segkk3928_pilon.1,2169
Acerv_evm.model.Segkk3929_pilon.1,970
Acerv_evm.model.Segkk3930_pilon.5,681
Acerv_evm.model.Segkk3930_pilon.1,378
Acerv_evm.model.Segkk3930_pilon.2,324
Acerv_evm.model.Segkk3930_pilon.3,318
Acerv_evm.model.Segkk3930_pilon.4,330
Acerv_evm.model.Segkk3931_pilon.1,627
Acerv_evm.model.Segkk3931_pilon.3,939
Acerv_evm.model.Segkk3931_pilon.2,492
Acerv_evm.model.Segkk3931_pilon.5,306
Acerv_evm.model.Segkk3931_pilon.4,933
Acerv_evm.model.Segkk3931_pilon.6,617
Acerv_evm.model.Segkk3932_pilon.2,309
Acerv_evm.model.Segkk3932_pilon.3,345
Acerv_evm.model.Segkk3932_pilon.1,1092
Acerv_evm.model.Segkk3933_pilon.13,384
Acerv_evm.model.Segkk3933_pilon.12,5997
Acerv_evm.model.Segkk3933_pilon.11,408
Acerv_evm.model.Segkk3933_pilon.10,2442
Acerv_evm.model.Segkk3933_pilon.15,198
Acerv_evm.model.Segkk3933_pilon.14,4404
Acerv_evm.model.Segkk3933_pilon.7,5165
Acerv_evm.model.Segkk3933_pilon.6,594
Acerv_evm.model.Segkk3933_pilon.5,582
Acerv_evm.model.Segkk3933_pilon.4,4422
Acerv_evm.model.Segkk3933_pilon.3,984
Acerv_evm.model.Segkk3933_pilon.2,2624
Acerv_evm.model.Segkk3933_pilon.1,370
Acerv_evm.model.Segkk3933_pilon.9,4425
Acerv_evm.model.Segkk3933_pilon.8,2562
Acerv_evm.model.Segkk3934_pilon.1,804
Acerv_evm.model.Segkk3935_pilon.15,3255
Acerv_evm.model.Segkk3935_pilon.11,495
Acerv_evm.model.Segkk3935_pilon.10,429
Acerv_evm.model.Segkk3935_pilon.13,312
Acerv_evm.model.Segkk3935_pilon.12,1023
Acerv_evm.model.Segkk3935_pilon.61,3450
Acerv_evm.model.Segkk3935_pilon.42,417
Acerv_evm.model.Segkk3935_pilon.43,738
Acerv_evm.model.Segkk3935_pilon.40,483
Acerv_evm.model.Segkk3935_pilon.41,747
Acerv_evm.model.Segkk3935_pilon.46,501
Acerv_evm.model.Segkk3935_pilon.47,1191
Acerv_evm.model.Segkk3935_pilon.44,729
Acerv_evm.model.Segkk3935_pilon.45,630
Acerv_evm.model.Segkk3935_pilon.48,408
Acerv_evm.model.Segkk3935_pilon.49,435
Acerv_evm.model.Segkk3935_pilon.58,540
Acerv_evm.model.Segkk3935_pilon.33,1281
Acerv_evm.model.Segkk3935_pilon.32,1233
Acerv_evm.model.Segkk3935_pilon.31,273
Acerv_evm.model.Segkk3935_pilon.30,726
Acerv_evm.model.Segkk3935_pilon.36,555
Acerv_evm.model.Segkk3935_pilon.39,594
Acerv_evm.model.Segkk3935_pilon.19,2946
Acerv_evm.model.Segkk3935_pilon.18,1947
Acerv_evm.model.Segkk3935_pilon.14,501
Acerv_evm.model.Segkk3935_pilon.17,723
Acerv_evm.model.Segkk3935_pilon.16,726
Acerv_evm.model.Segkk3935_pilon.51,2655
Acerv_evm.model.Segkk3935_pilon.50,660
Acerv_evm.model.Segkk3935_pilon.53,846
Acerv_evm.model.Segkk3935_pilon.52,1323
Acerv_evm.model.Segkk3935_pilon.55,300
Acerv_evm.model.Segkk3935_pilon.54,243
Acerv_evm.model.Segkk3935_pilon.57,492
Acerv_evm.model.Segkk3935_pilon.56,402
Acerv_evm.model.Segkk3935_pilon.59,291
Acerv_evm.model.Segkk3935_pilon.62,1386
Acerv_evm.model.Segkk3935_pilon.60,318
Acerv_evm.model.Segkk3935_pilon.27,861
Acerv_evm.model.Segkk3935_pilon.23,1170
Acerv_evm.model.Segkk3935_pilon.5,372
Acerv_evm.model.Segkk3935_pilon.6,744
Acerv_evm.model.Segkk3935_pilon.1,169
Acerv_evm.model.Segkk3935_pilon.3,1968
Acerv_evm.model.Segkk3935_pilon.2,630
Acerv_evm.model.Segkk3935_pilon.9,840
Acerv_evm.model.Segkk3935_pilon.8,1185
Acerv_evm.model.Segkk3935_pilon.4,1284
Acerv_evm.model.Segkk3935_pilon.7,219
Acerv_evm.model.Segkk3935_pilon.24,1215
Acerv_evm.model.Segkk3935_pilon.25,1602
Acerv_evm.model.Segkk3935_pilon.26,300
Acerv_evm.model.Segkk3935_pilon.20,2049
Acerv_evm.model.Segkk3935_pilon.21,723
Acerv_evm.model.Segkk3935_pilon.22,408
Acerv_evm.model.Segkk3935_pilon.28,561
Acerv_evm.model.Segkk3935_pilon.29,696
Acerv_evm.model.Segkk3935_pilon.37,1248
Acerv_evm.model.Segkk3935_pilon.35,594
Acerv_evm.model.Segkk3935_pilon.34,390
Acerv_evm.model.Segkk3935_pilon.38,483
Acerv_evm.model.Segkk3936_pilon.1,231
Acerv_evm.model.Segkk3936_pilon.2,651
Acerv_evm.model.Segkk3937_pilon.31,1050
Acerv_evm.model.Segkk3937_pilon.30,876
Acerv_evm.model.Segkk3937_pilon.32,1413
Acerv_evm.model.Segkk3937_pilon.24,2196
Acerv_evm.model.Segkk3937_pilon.25,2823
Acerv_evm.model.Segkk3937_pilon.4,1551
Acerv_evm.model.Segkk3937_pilon.17,1761
Acerv_evm.model.Segkk3937_pilon.16,894
Acerv_evm.model.Segkk3937_pilon.15,810
Acerv_evm.model.Segkk3937_pilon.14,372
Acerv_evm.model.Segkk3937_pilon.13,225
Acerv_evm.model.Segkk3937_pilon.12,279
Acerv_evm.model.Segkk3937_pilon.11,378
Acerv_evm.model.Segkk3937_pilon.10,510
Acerv_evm.model.Segkk3937_pilon.22,1764
Acerv_evm.model.Segkk3937_pilon.23,2064
Acerv_evm.model.Segkk3937_pilon.20,1545
Acerv_evm.model.Segkk3937_pilon.21,1950
Acerv_evm.model.Segkk3937_pilon.26,447
Acerv_evm.model.Segkk3937_pilon.27,516
Acerv_evm.model.Segkk3937_pilon.28,2772
Acerv_evm.model.Segkk3937_pilon.29,399
Acerv_evm.model.Segkk3937_pilon.19,4620
Acerv_evm.model.Segkk3937_pilon.18,903
Acerv_evm.model.Segkk3937_pilon.3,741
Acerv_evm.model.Segkk3937_pilon.2,975
Acerv_evm.model.Segkk3937_pilon.1,984
Acerv_evm.model.Segkk3937_pilon.7,792
Acerv_evm.model.Segkk3937_pilon.6,942
Acerv_evm.model.Segkk3937_pilon.5,945
Acerv_evm.model.Segkk3937_pilon.9,714
Acerv_evm.model.Segkk3937_pilon.8,606
Acerv_evm.model.Segkk3938_pilon.1,1050
Acerv_evm.model.Segkk3939_pilon.6,642
Acerv_evm.model.Segkk3939_pilon.7,3015
Acerv_evm.model.Segkk3939_pilon.9,654
Acerv_evm.model.Segkk3939_pilon.8,456
Acerv_evm.model.Segkk3939_pilon.20,1767
Acerv_evm.model.Segkk3939_pilon.21,801
Acerv_evm.model.Segkk3939_pilon.11,1098
Acerv_evm.model.Segkk3939_pilon.10,627
Acerv_evm.model.Segkk3939_pilon.13,540
Acerv_evm.model.Segkk3939_pilon.12,1095
Acerv_evm.model.Segkk3939_pilon.15,831
Acerv_evm.model.Segkk3939_pilon.14,1083
Acerv_evm.model.Segkk3939_pilon.17,1209
Acerv_evm.model.Segkk3939_pilon.16,1857
Acerv_evm.model.Segkk3939_pilon.19,1269
Acerv_evm.model.Segkk3939_pilon.18,978
Acerv_evm.model.Segkk3939_pilon.1,459
Acerv_evm.model.Segkk3939_pilon.3,576
Acerv_evm.model.Segkk3939_pilon.2,549
Acerv_evm.model.Segkk3939_pilon.5,441
Acerv_evm.model.Segkk3939_pilon.4,4941
Acerv_evm.model.Segkk3940_pilon.14,1044
Acerv_evm.model.Segkk3940_pilon.17,2376
Acerv_evm.model.Segkk3940_pilon.9,705
Acerv_evm.model.Segkk3940_pilon.8,876
Acerv_evm.model.Segkk3940_pilon.1,364
Acerv_evm.model.Segkk3940_pilon.3,2631
Acerv_evm.model.Segkk3940_pilon.2,417
Acerv_evm.model.Segkk3940_pilon.5,567
Acerv_evm.model.Segkk3940_pilon.4,387
Acerv_evm.model.Segkk3940_pilon.7,609
Acerv_evm.model.Segkk3940_pilon.6,1695
Acerv_evm.model.Segkk3940_pilon.11,345
Acerv_evm.model.Segkk3940_pilon.10,633
Acerv_evm.model.Segkk3940_pilon.13,754
Acerv_evm.model.Segkk3940_pilon.16,291
Acerv_evm.model.Segkk3940_pilon.20,1770
Acerv_evm.model.Segkk3940_pilon.21,1779
Acerv_evm.model.Segkk3940_pilon.22,606
Acerv_evm.model.Segkk3940_pilon.23,441
Acerv_evm.model.Segkk3940_pilon.24,846
Acerv_evm.model.Segkk3940_pilon.25,453
Acerv_evm.model.Segkk3940_pilon.26,3039
Acerv_evm.model.Segkk3940_pilon.27,1155
Acerv_evm.model.Segkk3940_pilon.28,1386
Acerv_evm.model.Segkk3940_pilon.29,555
Acerv_evm.model.Segkk3940_pilon.12,178
Acerv_evm.model.Segkk3940_pilon.15,741
Acerv_evm.model.Segkk3940_pilon.19,906
Acerv_evm.model.Segkk3940_pilon.18,186
Acerv_evm.model.Segkk3940_pilon.42,2401
Acerv_evm.model.Segkk3940_pilon.43,564
Acerv_evm.model.Segkk3940_pilon.40,663
Acerv_evm.model.Segkk3940_pilon.41,852
Acerv_evm.model.Segkk3940_pilon.39,966
Acerv_evm.model.Segkk3940_pilon.38,903
Acerv_evm.model.Segkk3940_pilon.37,4542
Acerv_evm.model.Segkk3940_pilon.36,1989
Acerv_evm.model.Segkk3940_pilon.35,783
Acerv_evm.model.Segkk3940_pilon.34,1002
Acerv_evm.model.Segkk3940_pilon.33,636
Acerv_evm.model.Segkk3940_pilon.32,405
Acerv_evm.model.Segkk3940_pilon.31,714
Acerv_evm.model.Segkk3940_pilon.30,996
Acerv_evm.model.Segkk3941_pilon.1,152
Acerv_evm.model.Segkk3942_pilon.5,1503
Acerv_evm.model.Segkk3942_pilon.4,1158
Acerv_evm.model.Segkk3942_pilon.3,1221
Acerv_evm.model.Segkk3942_pilon.2,882
Acerv_evm.model.Segkk3942_pilon.1,786
Acerv_evm.model.Segkk3943_pilon.6,543
Acerv_evm.model.Segkk3943_pilon.7,279
Acerv_evm.model.Segkk3943_pilon.4,3432
Acerv_evm.model.Segkk3943_pilon.5,324
Acerv_evm.model.Segkk3943_pilon.2,1998
Acerv_evm.model.Segkk3943_pilon.3,942
Acerv_evm.model.Segkk3943_pilon.1,393
Acerv_evm.model.Segkk3943_pilon.8,1050
Acerv_evm.model.Segkk3944_pilon.1,1148
Acerv_evm.model.Segkk3945_pilon.16,13740
Acerv_evm.model.Segkk3945_pilon.17,2340
Acerv_evm.model.Segkk3945_pilon.14,534
Acerv_evm.model.Segkk3945_pilon.15,3678
Acerv_evm.model.Segkk3945_pilon.12,426
Acerv_evm.model.Segkk3945_pilon.13,4398
Acerv_evm.model.Segkk3945_pilon.7,3723
Acerv_evm.model.Segkk3945_pilon.8,2322
Acerv_evm.model.Segkk3945_pilon.9,540
Acerv_evm.model.Segkk3945_pilon.18,987
Acerv_evm.model.Segkk3945_pilon.19,1851
Acerv_evm.model.Segkk3945_pilon.10,7400
