"","gene_id","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","length","1_2","2_2","4_2","11_2","28_2","35_2","36_2","38_2","39_2","41_2","42_2","47_2","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Treatment_Compare"
"2271","Pocillopora_acuta_HIv1_PredGene_g9372.t2","GO:0061604",7.90944414329505e-08,0.999999999822334,4,5,"molybdopterin-synthase sulfurtransferase activity","MF",1461,110,51,1596,2453,64,193,169,104,2586,2531,138,60,511.190207057122,2.99266860141855,0.270307518898085,11.0713479729245,1.72781835928013e-28,1.0160003907157e-24,"CvsHigh"
"2272","Pocillopora_acuta_HIv1_PredGene_g9372.t2","GO:0061604",7.90944414329505e-08,0.999999999822334,4,5,"molybdopterin-synthase sulfurtransferase activity","MF",1461,110,51,1596,2453,64,193,169,104,2586,2531,138,60,511.190207057122,3.40489694662448,0.272930594125069,12.4753216382338,1.01794330792847e-35,5.98576113644641e-32,"CvsMid"
"2277","Pocillopora_acuta_HIv1_PredGene_g9372.t2","GO:0061605",7.90944414329505e-08,0.999999999822334,4,5,"molybdopterin-synthase adenylyltransferase activity","MF",1461,110,51,1596,2453,64,193,169,104,2586,2531,138,60,511.190207057122,2.99266860141855,0.270307518898085,11.0713479729245,1.72781835928013e-28,1.0160003907157e-24,"CvsHigh"
"2278","Pocillopora_acuta_HIv1_PredGene_g9372.t2","GO:0061605",7.90944414329505e-08,0.999999999822334,4,5,"molybdopterin-synthase adenylyltransferase activity","MF",1461,110,51,1596,2453,64,193,169,104,2586,2531,138,60,511.190207057122,3.40489694662448,0.272930594125069,12.4753216382338,1.01794330792847e-35,5.98576113644641e-32,"CvsMid"
"11","Pocillopora_acuta_HIv1_PredGene_18567_t","GO:0042054",0.0196721644664997,0.997410361755149,3,59,"histone methyltransferase activity","MF",1473,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"14","Pocillopora_acuta_HIv1_PredGene_18567_t","GO:0018024",0.0148132704114175,0.998247918965814,3,57,"histone-lysine N-methyltransferase activity","MF",1473,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"18","Pocillopora_acuta_HIv1_PredGene_18567_t","GO:0042800",0.00747940814540513,0.999321477047163,3,40,"histone methyltransferase activity (H3-K4 specific)","MF",1473,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"22","Pocillopora_acuta_HIv1_PredGene_18567_t","GO:0046975",0.00558238603926172,0.999546920884364,3,36,"histone methyltransferase activity (H3-K36 specific)","MF",1473,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"70","Pocillopora_acuta_HIv1_PredGene_23744_t","GO:0071949",0.0202740657238211,0.997299273431441,3,60,"FAD binding","MF",1620,155,24,454,636,85,153,34,86,382,582,231,112,185.796015834842,1.71355435882614,0.380654291932578,4.50160262249098,6.74429875880137e-06,0.00227265815473985,"CvsHigh"
"442","Pocillopora_acuta_HIv1_PredGene_g16674.t1","GO:0003755",0.0441798541913629,0.992050396035432,3,63,"peptidyl-prolyl cis-trans isomerase activity","MF",297,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.80985764397939,0.37666480789002,-4.80495550969508,1.54785920341048e-06,0.000933517854446613,"CvsMid"
"443","Pocillopora_acuta_HIv1_PredGene_g16674.t1","GO:0003755",0.0441798541913629,0.992050396035432,3,63,"peptidyl-prolyl cis-trans isomerase activity","MF",297,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.52195046132059,0.379124556451584,-4.0143811194012,5.96019743580746e-05,0.0114909675317727,"CvsHigh"
"446","Pocillopora_acuta_HIv1_PredGene_g16674.t1","GO:0005528",0.00169741674158099,0.999914553500774,3,19,"FK506 binding","MF",297,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.80985764397939,0.37666480789002,-4.80495550969508,1.54785920341048e-06,0.000933517854446613,"CvsMid"
"447","Pocillopora_acuta_HIv1_PredGene_g16674.t1","GO:0005528",0.00169741674158099,0.999914553500774,3,19,"FK506 binding","MF",297,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.52195046132059,0.379124556451584,-4.0143811194012,5.96019743580746e-05,0.0114909675317727,"CvsHigh"
"450","Pocillopora_acuta_HIv1_PredGene_g16674.t2","GO:0005528",0.00169741674158099,0.999914553500774,3,19,"FK506 binding","MF",273,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.80985764397939,0.37666480789002,-4.80495550969508,1.54785920341048e-06,0.000933517854446613,"CvsMid"
"451","Pocillopora_acuta_HIv1_PredGene_g16674.t2","GO:0005528",0.00169741674158099,0.999914553500774,3,19,"FK506 binding","MF",273,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.52195046132059,0.379124556451584,-4.0143811194012,5.96019743580746e-05,0.0114909675317727,"CvsHigh"
"452","Pocillopora_acuta_HIv1_PredGene_g16674.t2","GO:0003755",0.0441798541913629,0.992050396035432,3,63,"peptidyl-prolyl cis-trans isomerase activity","MF",273,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.80985764397939,0.37666480789002,-4.80495550969508,1.54785920341048e-06,0.000933517854446613,"CvsMid"
"453","Pocillopora_acuta_HIv1_PredGene_g16674.t2","GO:0003755",0.0441798541913629,0.992050396035432,3,63,"peptidyl-prolyl cis-trans isomerase activity","MF",273,66,18,17,33,62,98,52,78,77,63,93,47,61.5402810328911,-1.52195046132059,0.379124556451584,-4.0143811194012,5.96019743580746e-05,0.0114909675317727,"CvsHigh"
"514","Pocillopora_acuta_HIv1_PredGene_g19003.t1","GO:0003725",0.0312183230538019,0.995059029865609,3,82,"double-stranded RNA binding","MF",1341,404,736,427,782,342,794,466,494,371,673,849,393,622.246469335462,-1.5431685517901,0.409792648193261,-3.76573020183205,0.000166063038774837,0.022067619971881,"CvsHigh"
"522","Pocillopora_acuta_HIv1_PredGene_g19073.t1","GO:0016712",0.0139990914696327,0.998393274108726,3,45,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",1506,55,25,118,171,28,31,22,34,117,168,44,46,58.380222728194,1.1206432216973,0.313670671845192,3.57267453506261,0.000353353820884404,0.0376073991901451,"CvsHigh"
"916","Pocillopora_acuta_HIv1_PredGene_g21777.t1","GO:1902379",0.000406829623813188,0.999988476605401,3,12,"chemoattractant activity involved in axon guidance","MF",1002,18,39,86,38,10,77,160,97,71,55,41,6,57.0828768673038,-2.32512805546069,0.436096946800457,-5.33167698723785,9.7309916102261e-08,0.000351856438306425,"MidvsHigh"
"917","Pocillopora_acuta_HIv1_PredGene_g21777.t1","GO:1902379",0.000406829623813188,0.999988476605401,3,12,"chemoattractant activity involved in axon guidance","MF",1002,18,39,86,38,10,77,160,97,71,55,41,6,57.0828768673038,-1.71986217954728,0.40944485253861,-4.20047332109298,2.6635755464423e-05,0.00696110671420771,"CvsHigh"
"1064","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1902379",0.000406829623813188,0.999988476605401,3,12,"chemoattractant activity involved in axon guidance","MF",1155,18,39,86,38,10,77,160,97,71,55,41,6,57.0828768673038,-1.71986217954728,0.40944485253861,-4.20047332109298,2.6635755464423e-05,0.00696110671420771,"CvsHigh"
"1065","Pocillopora_acuta_HIv1_PredGene_g21777.t2","GO:1902379",0.000406829623813188,0.999988476605401,3,12,"chemoattractant activity involved in axon guidance","MF",1155,18,39,86,38,10,77,160,97,71,55,41,6,57.0828768673038,-2.32512805546069,0.436096946800457,-5.33167698723785,9.7309916102261e-08,0.000351856438306425,"MidvsHigh"
"1211","Pocillopora_acuta_HIv1_PredGene_g22418.t1","GO:0046975",0.00558238603926172,0.999546920884364,3,36,"histone methyltransferase activity (H3-K36 specific)","MF",1500,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"1225","Pocillopora_acuta_HIv1_PredGene_g22418.t1","GO:0018024",0.0148132704114175,0.998247918965814,3,57,"histone-lysine N-methyltransferase activity","MF",1500,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"1228","Pocillopora_acuta_HIv1_PredGene_g22418.t1","GO:0042800",0.00747940814540513,0.999321477047163,3,40,"histone methyltransferase activity (H3-K4 specific)","MF",1500,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"1229","Pocillopora_acuta_HIv1_PredGene_g22418.t1","GO:0042054",0.0196721644664997,0.997410361755149,3,59,"histone methyltransferase activity","MF",1500,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"1430","Pocillopora_acuta_HIv1_PredGene_g28596.t1","GO:0003725",0.0312183230538019,0.995059029865609,3,82,"double-stranded RNA binding","MF",2178,67,75,0,29,53,67,42,67,44,53,90,56,65.2784479923656,-2.47607057076189,0.615109423502944,-4.02541478987769,5.6874973032378e-05,0.0111479686724547,"CvsHigh"
"1431","Pocillopora_acuta_HIv1_PredGene_g28596.t1","GO:0003725",0.0312183230538019,0.995059029865609,3,82,"double-stranded RNA binding","MF",2178,67,75,0,29,53,67,42,67,44,53,90,56,65.2784479923656,-2.41102181133127,0.615267484202067,-3.91865631329127,8.90439750763551e-05,0.0294986385601542,"CvsMid"
"1570","Pocillopora_acuta_HIv1_PredGene_g29724.t1","GO:0005528",0.00169741674158099,0.999914553500774,3,19,"FK506 binding","MF",201,132,50,144,89,112,217,110,125,120,139,206,69,128.561181310355,-1.29953476770376,0.304949442623467,-4.26147612051334,2.03081056700573e-05,0.00901258402764939,"CvsMid"
"1571","Pocillopora_acuta_HIv1_PredGene_g29724.t1","GO:0005528",0.00169741674158099,0.999914553500774,3,19,"FK506 binding","MF",201,132,50,144,89,112,217,110,125,120,139,206,69,128.561181310355,-1.16446312852912,0.305737844784862,-3.80869803458093,0.000139700436697391,0.0197945419973453,"CvsHigh"
"1576","Pocillopora_acuta_HIv1_PredGene_g29724.t1","GO:0003755",0.0441798541913629,0.992050396035432,3,63,"peptidyl-prolyl cis-trans isomerase activity","MF",201,132,50,144,89,112,217,110,125,120,139,206,69,128.561181310355,-1.29953476770376,0.304949442623467,-4.26147612051334,2.03081056700573e-05,0.00901258402764939,"CvsMid"
"1577","Pocillopora_acuta_HIv1_PredGene_g29724.t1","GO:0003755",0.0441798541913629,0.992050396035432,3,63,"peptidyl-prolyl cis-trans isomerase activity","MF",201,132,50,144,89,112,217,110,125,120,139,206,69,128.561181310355,-1.16446312852912,0.305737844784862,-3.80869803458093,0.000139700436697391,0.0197945419973453,"CvsHigh"
"1632","Pocillopora_acuta_HIv1_PredGene_g30295.t1","GO:0071949",0.0202740657238211,0.997299273431441,3,60,"FAD binding","MF",1668,155,24,454,636,85,153,34,86,382,582,231,112,185.796015834842,1.71355435882614,0.380654291932578,4.50160262249098,6.74429875880137e-06,0.00227265815473985,"CvsHigh"
"1640","Pocillopora_acuta_HIv1_PredGene_g3121.t1","GO:0004322",0.00037756051871425,0.999989393467167,3,13,"ferroxidase activity","MF",396,5655,1420,1765,3451,6771,7183,4690,4045,210,266,7648,6854,5081.15033430816,-3.39846132026548,0.812407918108114,-4.18319571303492,2.8743973494768e-05,0.0118611754486042,"CvsMid"
"1641","Pocillopora_acuta_HIv1_PredGene_g3121.t1","GO:0008199",0.00242440393141172,0.999860776835137,3,20,"ferric iron binding","MF",396,5655,1420,1765,3451,6771,7183,4690,4045,210,266,7648,6854,5081.15033430816,-3.39846132026548,0.812407918108114,-4.18319571303492,2.8743973494768e-05,0.0118611754486042,"CvsMid"
"1647","Pocillopora_acuta_HIv1_PredGene_g31487.t1","GO:0008199",0.00242440393141172,0.999860776835137,3,20,"ferric iron binding","MF",519,16752,4444,74679,54451,21943,22942,13241,11642,57079,64412,22922,20807,26305.9115184922,1.16566788963119,0.316996603612473,3.6772251700722,0.00023578489416864,0.0284232342997635,"CvsHigh"
"1648","Pocillopora_acuta_HIv1_PredGene_g31487.t1","GO:0004322",0.00037756051871425,0.999989393467167,3,13,"ferroxidase activity","MF",519,16752,4444,74679,54451,21943,22942,13241,11642,57079,64412,22922,20807,26305.9115184922,1.16566788963119,0.316996603612473,3.6772251700722,0.00023578489416864,0.0284232342997635,"CvsHigh"
"1652","Pocillopora_acuta_HIv1_PredGene_g31487.t2","GO:0008199",0.00242440393141172,0.999860776835137,3,20,"ferric iron binding","MF",555,16752,4444,74679,54451,21943,22942,13241,11642,57079,64412,22922,20807,26305.9115184922,1.16566788963119,0.316996603612473,3.6772251700722,0.00023578489416864,0.0284232342997635,"CvsHigh"
"1654","Pocillopora_acuta_HIv1_PredGene_g31487.t2","GO:0004322",0.00037756051871425,0.999989393467167,3,13,"ferroxidase activity","MF",555,16752,4444,74679,54451,21943,22942,13241,11642,57079,64412,22922,20807,26305.9115184922,1.16566788963119,0.316996603612473,3.6772251700722,0.00023578489416864,0.0284232342997635,"CvsHigh"
"1688","Pocillopora_acuta_HIv1_PredGene_g32103.t1","GO:0018024",0.0148132704114175,0.998247918965814,3,57,"histone-lysine N-methyltransferase activity","MF",1719,19,19,21,22,12,18,35,30,20,27,18,10,21.8261137256818,-1.40526803277144,0.346978688277652,-4.05001252309463,5.12148921118262e-05,0.0103047846467838,"CvsHigh"
"1694","Pocillopora_acuta_HIv1_PredGene_g32103.t1","GO:0042054",0.0196721644664997,0.997410361755149,3,59,"histone methyltransferase activity","MF",1719,19,19,21,22,12,18,35,30,20,27,18,10,21.8261137256818,-1.40526803277144,0.346978688277652,-4.05001252309463,5.12148921118262e-05,0.0103047846467838,"CvsHigh"
"1695","Pocillopora_acuta_HIv1_PredGene_g32103.t1","GO:0046975",0.00558238603926172,0.999546920884364,3,36,"histone methyltransferase activity (H3-K36 specific)","MF",1719,19,19,21,22,12,18,35,30,20,27,18,10,21.8261137256818,-1.40526803277144,0.346978688277652,-4.05001252309463,5.12148921118262e-05,0.0103047846467838,"CvsHigh"
"1697","Pocillopora_acuta_HIv1_PredGene_g32103.t1","GO:0042800",0.00747940814540513,0.999321477047163,3,40,"histone methyltransferase activity (H3-K4 specific)","MF",1719,19,19,21,22,12,18,35,30,20,27,18,10,21.8261137256818,-1.40526803277144,0.346978688277652,-4.05001252309463,5.12148921118262e-05,0.0103047846467838,"CvsHigh"
"1930","Pocillopora_acuta_HIv1_PredGene_g3583.t2","GO:1902379",0.000406829623813188,0.999988476605401,3,12,"chemoattractant activity involved in axon guidance","MF",1065,22,80,70,127,11,71,316,82,61,55,33,5,81.9113499723952,-1.99348090724136,0.527550330720214,-3.77875018013893,0.000157617449620316,0.0213064369685025,"CvsHigh"
"1931","Pocillopora_acuta_HIv1_PredGene_g3583.t2","GO:1902379",0.000406829623813188,0.999988476605401,3,12,"chemoattractant activity involved in axon guidance","MF",1065,22,80,70,127,11,71,316,82,61,55,33,5,81.9113499723952,-3.03614849820518,0.551661215619921,-5.50364682569421,3.720144317521e-08,0.000201771327421545,"MidvsHigh"
"2121","Pocillopora_acuta_HIv1_PredGene_g5395.t1","GO:0016712",0.0139990914696327,0.998393274108726,3,45,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",1569,84,94,136,213,27,98,183,171,153,126,49,27,108.692217274023,-1.56745309083372,0.366626518089193,-4.27534019907526,1.90845648851874e-05,0.0318492027064724,"MidvsHigh"
"2139","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:0003725",0.0312183230538019,0.995059029865609,3,82,"double-stranded RNA binding","MF",831,64,58,8,32,60,67,36,69,66,51,78,37,60.1648949234221,-1.93187582714893,0.467026962310706,-4.13654024939074,3.52581534057182e-05,0.0138217837709316,"CvsMid"
"2140","Pocillopora_acuta_HIv1_PredGene_g6360.t1","GO:0003725",0.0312183230538019,0.995059029865609,3,82,"double-stranded RNA binding","MF",831,64,58,8,32,60,67,36,69,66,51,78,37,60.1648949234221,-1.93572877047347,0.467152512948217,-4.14367624452455,3.41782174517569e-05,0.00863883230111512,"CvsHigh"
"2189","Pocillopora_acuta_HIv1_PredGene_g8002.t1","GO:0071949",0.0202740657238211,0.997299273431441,3,60,"FAD binding","MF",1431,199,112,827,1018,156,217,155,107,563,734,294,173,303.740814584418,1.18035572427331,0.323992499018738,3.64315756645048,0.000269313862235098,0.0316726567681586,"CvsHigh"
"2196","Pocillopora_acuta_HIv1_PredGene_g8002.t1","GO:0016712",0.0139990914696327,0.998393274108726,3,45,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","MF",1431,199,112,827,1018,156,217,155,107,563,734,294,173,303.740814584418,1.18035572427331,0.323992499018738,3.64315756645048,0.000269313862235098,0.0316726567681586,"CvsHigh"
"16","Pocillopora_acuta_HIv1_PredGene_18567_t","GO:0010844",0.00665319898660835,0.999768370496835,2,13,"recombination hotspot binding","MF",1473,52,31,23,30,15,41,59,49,35,63,23,18,37.863830609849,-1.52662654379321,0.372535464826014,-4.09793613745255,4.16850244220809e-05,0.00980473459431766,"CvsHigh"
"83","Pocillopora_acuta_HIv1_PredGene_23744_t","GO:0009882",0.00198963953847857,0.999967263926135,2,7,"blue light photoreceptor activity","MF",1620,155,24,454,636,85,153,34,86,382,582,231,112,185.796015834842,1.71355435882614,0.380654291932578,4.50160262249098,6.74429875880137e-06,0.00227265815473985,"CvsHigh"
"93","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0016846",0.00810009596556514,0.999695498830705,2,11,"carbon-sulfur lyase activity","MF",1104,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"94","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0044540",0.00519722960501055,0.999850570881378,2,9,"L-cystine L-cysteine-lyase (deaminating)","MF",1104,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"97","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0004121",0.00412006865028155,0.999897789808179,2,8,"cystathionine beta-lyase activity","MF",1104,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"104","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0080146",0.00898727043336854,0.999638442924765,2,12,"L-cysteine desulfhydrase activity","MF",1104,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"106","Pocillopora_acuta_HIv1_PredGene_5516_t","GO:0004123",0.00640519306875495,0.999790397194729,2,10,"cystathionine gamma-lyase activity","MF",1104,25,9,22,27,15,28,28,26,22,25,29,26,24.0143307652917,-1.23184857516622,0.316968075982819,-3.88634903167027,0.000101763163419655,0.0327886488601878,"CvsMid"
"119","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0008503",0.00934817723277308,0.999616134767185,2,12,"benzodiazepine receptor activity","MF",501,225,41,835,1077,172,342,212,171,921,1165,308,275,365.712693052772,1.31493485242759,0.332439427153931,3.9554118585902,7.64029135029085e-05,0.0135886047356616,"CvsHigh"
"120","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0120020",0.0286502563747469,0.997700551007028,2,28,"cholesterol transfer activity","MF",501,225,41,835,1077,172,342,212,171,921,1165,308,275,365.712693052772,1.31493485242759,0.332439427153931,3.9554118585902,7.64029135029085e-05,0.0135886047356616,"CvsHigh"
"145","Pocillopora_acuta_HIv1_PredGene_9973_t","GO:0005497",0.000219555010745325,1,2,2,"androgen binding","MF",501,225,41,835,1077,172,342,212,171,921,1165,308,275,365.712693052772,1.31493485242759,0.332439427153931,3.9554118585902,7.64029135029085e-05,0.0135886047356616,"CvsHigh"
"163","Pocillopora_acuta_HIv1_PredGene_g10524.t1","GO:0032217",0.0139094133181857,0.999276121936432,2,15,"riboflavin transmembrane transporter activity","MF",2184,230,46,557,478,129,140,124,181,485,660,212,202,233.661313937248,1.0300544470581,0.208499645144481,4.94031750674838,7.79954613497448e-07,0.000398811140523337,"CvsHigh"
"183","Pocillopora_acuta_HIv1_PredGene_g11351.t1","GO:0046920",0.023047050029402,0.99838978535334,2,20,"alpha-(1->3)-fucosyltransferase activity","MF",1173,20,10,9,15,12,30,17,26,27,25,25,13,19.3204758082931,-1.31786164972701,0.36307942752709,-3.62967865930296,0.000283774266020277,0.0324978818838662,"CvsHigh"
"184","Pocillopora_acuta_HIv1_PredGene_g11351.t1","GO:0008417",0.0314078329581508,0.997375894886196,2,24,"fucosyltransferase activity","MF",1173,20,10,9,15,12,30,17,26,27,25,25,13,19.3204758082931,-1.31786164972701,0.36307942752709,-3.62967865930296,0.000283774266020277,0.0324978818838662,"CvsHigh"
"187","Pocillopora_acuta_HIv1_PredGene_g11358.t1","GO:0008417",0.0314078329581508,0.997375894886196,2,24,"fucosyltransferase activity","MF",1173,16,7,8,8,10,25,12,21,15,18,21,10,14.7681017959215,-1.58649041820935,0.401231033197984,-3.95405710661098,7.68370575163894e-05,0.0135886047356616,"CvsHigh"
"189","Pocillopora_acuta_HIv1_PredGene_g11358.t1","GO:0046920",0.023047050029402,0.99838978535334,2,20,"alpha-(1->3)-fucosyltransferase activity","MF",1173,16,7,8,8,10,25,12,21,15,18,21,10,14.7681017959215,-1.58649041820935,0.401231033197984,-3.95405710661098,7.68370575163894e-05,0.0135886047356616,"CvsHigh"
"299","Pocillopora_acuta_HIv1_PredGene_g12087.t1","GO:0001972",0.0144922028625111,0.999219121577332,2,17,"retinoic acid binding","MF",1209,98,22,337,145,50,49,49,48,318,353,173,71,110.160045795234,1.58446803044745,0.303500174610568,5.22064948555809,1.78296720758179e-07,0.000113343707269004,"CvsHigh"
"307","Pocillopora_acuta_HIv1_PredGene_g12087.t1","GO:0004879",0.0295913064776784,0.997593682255611,2,26,"nuclear receptor activity","MF",1209,98,22,337,145,50,49,49,48,318,353,173,71,110.160045795234,1.58446803044745,0.303500174610568,5.22064948555809,1.78296720758179e-07,0.000113343707269004,"CvsHigh"
"331","Pocillopora_acuta_HIv1_PredGene_g1271.t1","GO:0004089",0.0272720071318705,0.997915352577378,2,20,"carbonate dehydratase activity","MF",1032,47,16,273,466,70,33,29,27,134,158,64,108,95.7430410043327,2.17895612073762,0.484105316209845,4.50099605969439,6.76357598876703e-06,0.00227265815473985,"CvsHigh"
"333","Pocillopora_acuta_HIv1_PredGene_g1271.t1","GO:0004064",0.0149629924576769,0.999190817052477,2,15,"arylesterase activity","MF",1032,47,16,273,466,70,33,29,27,134,158,64,108,95.7430410043327,2.17895612073762,0.484105316209845,4.50099605969439,6.76357598876703e-06,0.00227265815473985,"CvsHigh"
"349","Pocillopora_acuta_HIv1_PredGene_g1272.t1","GO:0004064",0.0149629924576769,0.999190817052477,2,15,"arylesterase activity","MF",960,26,0,77,63,43,10,13,9,46,99,62,79,40.1267610801369,2.94270093049046,0.500837298451904,5.87556266193912,4.21409519930272e-09,4.57123976744362e-05,"MidvsHigh"
"350","Pocillopora_acuta_HIv1_PredGene_g1272.t1","GO:0004064",0.0149629924576769,0.999190817052477,2,15,"arylesterase activity","MF",960,26,0,77,63,43,10,13,9,46,99,62,79,40.1267610801369,2.06147304733285,0.498357516866523,4.13653447086459,3.52590408956699e-05,0.00863883230111512,"CvsHigh"
"357","Pocillopora_acuta_HIv1_PredGene_g1272.t1","GO:0004089",0.0272720071318705,0.997915352577378,2,20,"carbonate dehydratase activity","MF",960,26,0,77,63,43,10,13,9,46,99,62,79,40.1267610801369,2.94270093049046,0.500837298451904,5.87556266193912,4.21409519930272e-09,4.57123976744362e-05,"MidvsHigh"
"358","Pocillopora_acuta_HIv1_PredGene_g1272.t1","GO:0004089",0.0272720071318705,0.997915352577378,2,20,"carbonate dehydratase activity","MF",960,26,0,77,63,43,10,13,9,46,99,62,79,40.1267610801369,2.06147304733285,0.498357516866523,4.13653447086459,3.52590408956699e-05,0.00863883230111512,"CvsHigh"
"392","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080105",0.00126288683119915,0.999985645413596,2,5,"6-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.8603437664317,0.291963545320354,-6.37183578652072,1.86778817951516e-10,2.44068032057644e-07,"CvsHigh"
"393","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080105",0.00126288683119915,0.999985645413596,2,5,"6-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid"
"394","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080103",0.00190373353348332,0.999970990777256,2,6,"4-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.8603437664317,0.291963545320354,-6.37183578652072,1.86778817951516e-10,2.44068032057644e-07,"CvsHigh"
"395","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080103",0.00190373353348332,0.999970990777256,2,6,"4-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid"
"396","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080106",0.00126288683119915,0.999985645413596,2,5,"7-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.8603437664317,0.291963545320354,-6.37183578652072,1.86778817951516e-10,2.44068032057644e-07,"CvsHigh"
"397","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0080106",0.00126288683119915,0.999985645413596,2,5,"7-methylthiopropyl glucosinolate S-oxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.9514408793164,0.291177469811856,-6.70189517264961,2.05733610361528e-11,2.84650602900794e-08,"CvsMid"
"398","Pocillopora_acuta_HIv1_PredGene_g1629.t1","GO:0004499",0.012668059958825,0.99936783085104,2,16,"N,N-dimethylaniline monooxygenase activity","MF",1356,70,58,38,34,65,103,56,102,62,77,129,72,80.4807757297838,-1.8603437664317,0.291963545320354,-6.37183578652072,1.86778817951516e-10,2.44068032057644e-07,"CvsHigh"
